date,qoe_tk_per_kwh,c7_binding,consumer,substation,slot,action,value,private_tk_per_kwh,system_tk_per_kwh,discomfort_tk_per_kwh,margin,pi_i_t,kappa,lambda_h,y_max_h,at_cap,lambda_star,energy_kwh,clock,pi_off
2026-07-01,11.628692579508058,True,DHNC0125,Dhanmondi,34,curtail,0.3718219144108521,8.478781563412175,9.62808611082345,6.478175094727567,-2.6645352591003757e-15,8.39,1.147566878524845,0.6718527387806795,0.3718219144108521,True,0.31251737652347744,12.307664090986993,17:00,
2026-07-01,11.628692579508058,True,DHNC0125,Dhanmondi,36,curtail,0.3718219144108521,8.478781563412175,9.62808611082345,6.478175094727567,-2.6645352591003757e-15,8.39,1.147566878524845,0.6718527387806795,0.3718219144108521,True,0.31251737652347744,31.899053193112,18:00,
2026-07-01,11.628692579508058,True,DHNC0125,Dhanmondi,37,curtail,0.3718219144108521,8.478781563412175,9.62808611082345,6.478175094727567,-2.6645352591003757e-15,8.39,1.147566878524845,0.6718527387806795,0.3718219144108521,True,0.31251737652347744,19.409156215161588,18:30,
2026-07-01,11.628692579508058,True,DHNC0125,Dhanmondi,39,curtail,0.3718219144108521,8.478781563412175,9.62808611082345,6.478175094727567,-2.6645352591003757e-15,8.39,1.147566878524845,0.6718527387806795,0.3718219144108521,True,0.31251737652347744,31.812037944400263,19:30,
2026-07-01,11.628692579508058,True,DHNC0125,Dhanmondi,41,curtail,0.3718219144108521,8.478781563412175,9.62808611082345,6.478175094727567,-2.6645352591003757e-15,8.39,1.147566878524845,0.6718527387806795,0.3718219144108521,True,0.31251737652347744,31.09204492940975,20:30,
2026-07-01,11.628692579508058,True,DHNC0125,Dhanmondi,42,curtail,0.3718219144108521,8.478781563412175,9.62808611082345,6.478175094727567,-2.6645352591003757e-15,8.39,1.147566878524845,0.6718527387806795,0.3718219144108521,True,0.31251737652347744,18.6648345581604,21:00,
2026-07-01,11.628692579508058,True,DHNC0125,Dhanmondi,43,curtail,0.3416300355811667,8.478781563412175,9.62808611082345,6.478175094727567,-2.6645352591003757e-15,8.39,1.147566878524845,0.6718527387806795,0.3718219144108521,False,0.31251737652347744,28.358571255600395,21:30,
2026-07-01,11.628692579508058,True,DHNC0125,Dhanmondi,44,curtail,0.3718219144108521,8.478781563412175,9.62808611082345,6.478175094727567,-2.6645352591003757e-15,8.39,1.147566878524845,0.6718527387806795,0.3718219144108521,True,0.31251737652347744,85.55835274971794,22:00,
2026-07-01,11.628692579508058,True,DHNC0125,Dhanmondi,45,curtail,0.3718219144108521,8.478781563412175,9.62808611082345,6.478175094727567,-2.6645352591003757e-15,8.39,1.147566878524845,0.6718527387806795,0.3718219144108521,True,0.31251737652347744,103.43402716654744,22:30,
2026-07-01,11.628692579508058,True,DHNC0125,Dhanmondi,46,curtail,0.3718219144108521,8.478781563412175,9.62808611082345,6.478175094727567,-2.6645352591003757e-15,8.39,1.147566878524845,0.6718527387806795,0.3718219144108521,True,0.31251737652347744,18.29384769926751,23:00,
2026-07-01,11.628692579508058,True,DHNC0125,Dhanmondi,47,curtail,0.3718219144108521,8.478781563412175,9.62808611082345,6.478175094727567,-2.6645352591003757e-15,8.39,1.147566878524845,0.6718527387806795,0.3718219144108521,True,0.31251737652347744,30.97057888430766,23:30,
2026-07-01,0.0,False,DHNC0126,Dhanmondi,2,curtail,0.46836311600475633,3.226930232949355,9.62808611082345,11.061048662513356,1.7939676812594492,8.39,1.147566878524845,0.28060262895211785,0.46836311600475633,True,0.2138514275283446,11.316710955696632,01:00,
2026-07-01,0.0,False,DHNC0126,Dhanmondi,5,curtail,0.46836311600475633,3.226930232949355,9.62808611082345,11.061048662513356,1.7939676812594492,8.39,1.147566878524845,0.28060262895211785,0.46836311600475633,True,0.2138514275283446,11.237139583239436,02:30,
2026-07-01,0.0,False,DHNC0126,Dhanmondi,6,curtail,0.46836311600475633,3.226930232949355,9.62808611082345,11.061048662513356,1.7939676812594492,8.39,1.147566878524845,0.28060262895211785,0.46836311600475633,True,0.2138514275283446,9.990816048176814,03:00,
2026-07-01,0.0,False,DHNC0126,Dhanmondi,8,curtail,0.46836311600475633,3.226930232949355,9.62808611082345,11.061048662513356,1.7939676812594492,8.39,1.147566878524845,0.28060262895211785,0.46836311600475633,True,0.2138514275283446,12.40191236692413,04:00,
2026-07-01,0.0,False,DHNC0126,Dhanmondi,9,curtail,0.46836311600475633,3.226930232949355,9.62808611082345,11.061048662513356,1.7939676812594492,8.39,1.147566878524845,0.28060262895211785,0.46836311600475633,True,0.2138514275283446,11.163244892794465,04:30,
2026-07-01,0.0,False,DHNC0126,Dhanmondi,10,curtail,0.46836311600475633,3.226930232949355,9.62808611082345,11.061048662513356,1.7939676812594492,8.39,1.147566878524845,0.28060262895211785,0.46836311600475633,True,0.2138514275283446,9.990816048176814,05:00,
2026-07-01,0.0,False,DHNC0126,Dhanmondi,11,curtail,0.46836311600475633,3.226930232949355,9.62808611082345,11.061048662513356,1.7939676812594492,8.39,1.147566878524845,0.28060262895211785,0.46836311600475633,True,0.2138514275283446,11.169701572494152,05:30,
2026-07-01,0.0,False,DHNC0126,Dhanmondi,15,curtail,0.46836311600475633,3.226930232949355,9.62808611082345,11.061048662513356,1.7939676812594492,8.39,1.147566878524845,0.28060262895211785,0.46836311600475633,True,0.2138514275283446,21.76584213874107,07:30,
2026-07-01,0.0,False,DHNC0126,Dhanmondi,23,curtail,0.46836311600475633,3.226930232949355,9.62808611082345,11.061048662513356,1.7939676812594492,8.39,1.147566878524845,0.28060262895211785,0.46836311600475633,True,0.2138514275283446,12.630027491331386,11:30,
2026-07-01,0.0,False,DHNC0126,Dhanmondi,25,curtail,0.46836311600475633,3.226930232949355,9.62808611082345,11.061048662513356,1.7939676812594492,8.39,1.147566878524845,0.28060262895211785,0.46836311600475633,True,0.2138514275283446,12.727623390509613,12:30,
2026-07-01,0.0,False,DHNC0126,Dhanmondi,26,curtail,0.46836311600475633,3.226930232949355,9.62808611082345,11.061048662513356,1.7939676812594492,8.39,1.147566878524845,0.28060262895211785,0.46836311600475633,True,0.2138514275283446,25.157762774131022,13:00,
