event_id,timestamp,date,substation,trigger,regime,regime_name,stress_indicator,forecast_peak_kw,robust_peak_kw,p_str_kw,p_max_kw,deficit_kw,kappa,actual_peak_kw,n_affected_consumers,energy_shifted_kwh,energy_curtailed_kwh,energy_reduction_kwh,reserve_shortfall_kwh,unserved_kwh,transfer_out_kwh,cost_impact_tk,pi_min_tk_per_kwh,pi_max_tk_per_kwh,n_threshold_records,regime_triggers,beta_weights
EV-DHN-2026-07-02-regime_stress,2026-07-02T00:00:00,2026-07-02,Dhanmondi,regime_stress,2,stressed,1,134320.0,155642.87891864133,151000.0,200000.0,0.0,1.1402408711988377,127572.1816903775,108,0.0,106598.41538167164,106598.41538167164,0.0,0.0,0.0,20024467.997499183,8.39,8.39,2295,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-DHN-2026-07-02-demand_response,2026-07-02T00:00:00,2026-07-02,Dhanmondi,demand_response,2,stressed,1,134320.0,155642.87891864133,151000.0,200000.0,0.0,1.1402408711988377,127572.1816903775,108,0.0,106598.41538167164,106598.41538167164,0.0,0.0,0.0,20024467.997499183,8.39,8.39,2295,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-KLN-2026-07-02-regime_stress,2026-07-02T00:00:00,2026-07-02,Kalyanpur,regime_stress,2,stressed,1,119060.0,133730.42574083284,129000.0,160000.0,0.0,0.9690610560929916,124341.40512205206,96,2924.9294530502157,91598.93159690996,91598.93159690996,0.0,0.0,0.0,17146528.9976615,8.39,8.39,1777,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-KLN-2026-07-02-demand_response,2026-07-02T00:00:00,2026-07-02,Kalyanpur,demand_response,2,stressed,1,119060.0,133730.42574083284,129000.0,160000.0,0.0,0.9690610560929916,124341.40512205206,96,2924.9294530502157,91598.93159690996,91598.93159690996,0.0,0.0,0.0,17146528.9976615,8.39,8.39,1777,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-DHN-2026-07-03-demand_response,2026-07-03T00:00:00,2026-07-03,Dhanmondi,demand_response,1,nominal,0,104490.0,127615.52395993145,151000.0,200000.0,0.0,0.9349122634427213,125815.0975378465,74,0.0,70504.88778302447,70504.88778302447,0.0,0.0,0.0,16727157.837460922,8.39,8.39,1611,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.55, 0.25, 0.1, 0.1]"
EV-KLN-2026-07-03-regime_stress,2026-07-03T00:00:00,2026-07-03,Kalyanpur,regime_stress,2,stressed,1,116370.0,131040.42574083284,129000.0,160000.0,0.0,0.9495683024698032,125098.5095302595,96,2927.067205154335,91493.80705160927,91493.80705160927,0.0,0.0,0.0,16800156.442852106,8.39,8.39,1761,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-KLN-2026-07-03-demand_response,2026-07-03T00:00:00,2026-07-03,Kalyanpur,demand_response,2,stressed,1,116370.0,131040.42574083284,129000.0,160000.0,0.0,0.9495683024698032,125098.5095302595,96,2927.067205154335,91493.80705160927,91493.80705160927,0.0,0.0,0.0,16800156.442852106,8.39,8.39,1761,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-DHN-2026-07-04-demand_response,2026-07-04T00:00:00,2026-07-04,Dhanmondi,demand_response,1,nominal,0,117840.0,144282.5149427871,151000.0,200000.0,0.0,1.0570147614856198,125147.50350495584,74,0.0,70470.11008660198,70470.11008660198,0.0,0.0,0.0,18914210.091306828,8.39,8.39,1586,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.55, 0.25, 0.1, 0.1]"
EV-KLN-2026-07-04-regime_stress,2026-07-04T00:00:00,2026-07-04,Kalyanpur,regime_stress,2,stressed,1,115950.0,133112.83172272978,129000.0,160000.0,0.0,0.9645857371212303,125058.10344828824,96,2927.866155711685,91453.71610252754,91453.71610252754,0.0,0.0,0.0,17065397.380931012,8.39,8.39,1765,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-KLN-2026-07-04-demand_response,2026-07-04T00:00:00,2026-07-04,Kalyanpur,demand_response,2,stressed,1,115950.0,133112.83172272978,129000.0,160000.0,0.0,0.9645857371212303,125058.10344828824,96,2927.866155711685,91453.71610252754,91453.71610252754,0.0,0.0,0.0,17065397.380931012,8.39,8.39,1765,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-DHN-2026-07-05-regime_stress,2026-07-05T00:00:00,2026-07-05,Dhanmondi,regime_stress,2,stressed,1,137620.0,164062.5149427871,151000.0,200000.0,0.0,1.2019231863940447,127413.44936998088,108,0.0,106458.66532929149,106458.66532929149,0.0,0.0,0.0,21110947.479719635,8.39,8.39,2305,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
