consumer_id,substation,category,archetype,w_h,lambda_h,gamma_sh_h,gamma_cu_h,y_max_h,tariff_class,baseline_kwh,optimised_kwh,energy_shifted_kwh,energy_curtailed_kwh,n_shift_slots,n_curtail_slots,discomfort_J2_tk,incentive_received_tk,n_dr_events,income_band,monthly_income_bdt,household_size,peak_baseline_kw,peak_optimised_kw,connected_load_kw,J1_baseline_tk,J1_optimised_tk,rebate_tk,marginal_rate_tk_per_kwh,period_days,scale_to_30d,baseline_kwh_30d,optimised_kwh_30d,bill_baseline_tk,bill_optimised_tk,surcharge_tk,energy_charge_baseline_tk,energy_charge_optimised_tk,eff_rate_baseline,eff_rate_optimised,slab_baseline,slab_optimised,saving_tk,saving_pct,J1_saving_tk,energy_saving_kwh,energy_saving_pct,peak_reduction_kw,peak_reduction_pct,qoe,qoe_ok,net_benefit_tk,gained_unweighted,gained_lambda,gained,saving_per_discomfort,participated
DHNC0023,Dhanmondi,Residential,Res-C,597.3547737671756,0.213198259329218,2.8827300304863437,33.724644661196976,0.3274178334648801,LT-A,63.17022247201142,63.17022247201142,0.0,0.0,0,0,0.0,0.0,0,lower-middle,15421.258152628776,3,1.085701101854239,1.085701101854239,2.0695,2463.638676408445,2463.638676408445,0.0,9.1,7,4.285714285714286,270.7295248800489,270.7295248800489,2369.3855602288677,2369.3855602288677,0.0,2169.6386764084455,2169.6386764084455,8.75185505267171,8.75185505267171,201-300,201-300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
DHNC0024,Dhanmondi,Residential,Res-A,597.3547737671756,0.5438622565982701,2.1514496998727797,19.1830401460924,0.3976973462845833,LT-A,99.0416467757295,84.1853997593701,0.0,14.856247016359431,0,161,1221.3770697218076,163.71887500654813,7,upper-middle,101357.95179186048,4,2.3996299385226547,2.3996299385226547,5.3059,6371.207649015856,5251.8076266569315,163.71887500654813,15.01,7,4.285714285714286,424.4642004674121,360.7945703973004,4187.458221466649,3405.8761455831313,0.0,3765.207649015856,3020.84376722203,9.86528007981709,9.43993182001781,401-600,301-400,781.5820758835175,18.66483280661293,1119.4000223589246,14.856247016359404,14.999999999999979,0.0,0.0,0.85,True,-276.07611883174195,False,False,False,0.6399187402965884,True
DHNC0025,Dhanmondi,Residential,Res-A,597.3547737671756,0.5916118861150873,3.0040159166063707,19.287078447991448,0.40669407087305026,LT-A,129.75120332970187,110.28852283024658,0.0,19.46268049945528,0,144,1608.7639097193742,214.48182642453327,7,upper-middle,148933.5771814863,5,3.0170670295539628,3.0170670295539628,6.1248,8346.709551337819,6880.221292212614,214.48182642453327,15.01,7,4.285714285714286,556.0765856987223,472.6650978439139,6297.848708904712,4983.241954569005,0.0,5740.709551337821,4488.703118637148,11.325506002003895,10.542860002357525,401-600,401-600,1314.6067543357067,20.873901789303794,1466.4882591252053,19.46268049945529,15.000000000000007,0.0,0.0,0.85,True,-79.67532895913428,False,True,False,0.8171533103107845,True
DHNC0026,Dhanmondi,Residential,Res-A,597.3547737671756,0.5556293189257726,2.0643005858025623,19.53619905640408,0.4003143373493477,LT-A,108.04231307395261,91.83596611285974,0.0,16.206346961092898,0,154,1356.9018008959724,178.59473913741544,7,upper-middle,102517.59120326015,5,3.1216219286120994,2.414319224985057,5.2899,6950.207653885837,5729.081766665548,178.59473913741544,15.01,7,4.285714285714286,463.038484602654,393.582711912256,4794.702626580128,3736.3635630256977,0.0,4344.207653885836,3336.2656885959027,10.354868517450754,9.493210575414373,401-600,301-400,1058.3390635544301,22.07309078330269,1221.1258872202898,16.206346961092876,14.999999999999986,0.7073027036270423,22.658179619513223,0.85,True,-119.96799820412684,False,True,False,0.7799673217734702,True
DHNC0027,Dhanmondi,Residential,Res-A,597.3547737671756,0.4867852658952684,2.4202441469979568,17.81778807269764,0.42524066546633366,LT-A,63.81710404337649,54.244538436870016,0.0,9.572565606506473,0,193,730.9797655231142,105.49279268290626,7,upper-middle,155912.04588368593,6,1.1546507719949914,1.1546507719949914,3.6559000000000004,2488.867057691683,2010.044206355024,105.49279268290626,9.1,7,4.285714285714286,273.5018744716135,232.47659330087149,2465.835600576267,2073.839038989827,0.0,2194.867057691683,1821.5369990379304,9.0157904962812,8.920635877977883,201-300,201-300,391.9965615864403,15.897108529653416,478.8228513366589,9.572565606506473,15.0,0.0,0.0,0.85,True,-233.49041125376766,False,False,False,0.5362618502933718,True
DHNC0028,Dhanmondi,Residential,Res-A,597.3547737671756,0.61996519333977,1.8398461430494026,16.922215960258317,0.3835220657433097,LT-A,142.42695588208386,121.06291249977127,0.0,21.36404338231258,0,172,1549.4012395706611,235.43660154224557,7,upper-middle,105057.52740933542,6,2.934350673760602,2.9278768668365713,6.095199999999999,10590.461505232091,8766.455677905033,235.43660154224557,17.35,7,4.285714285714286,610.4012394946451,518.8410535704483,7178.2829004936975,5709.69274479705,0.0,6580.461505232092,5181.804214092428,11.759941553258708,11.004705016122607,601-above,401-600,1468.5901556966473,20.458794617799793,1824.0058273270588,21.364043382312587,15.000000000000007,0.006473806924030878,0.22062144725647884,0.85,True,154.62551766823185,True,True,True,0.9478436690186162,True
DHNC0029,Dhanmondi,Residential,Res-A,597.3547737671756,0.3877822224185491,1.9151285083763858,22.42925195829573,0.42543746447560704,LT-A,142.99320407089024,121.54422346025673,0.0,21.448980610633537,0,112,2061.7911015621407,236.3659671318096,7,upper-middle,144519.6067555219,6,2.832014375985141,2.832014375985141,4.985199999999999,10632.56610269977,8801.315220162995,236.3659671318096,17.35,7,4.285714285714286,612.8280174466724,520.9038148296717,7173.541727834755,5693.251893623039,0.0,6622.566102699767,5212.766260593371,11.705636040798327,10.929564598187198,601-above,401-600,1480.289834211716,20.635411214907972,1831.250882536775,21.448980610633512,14.999999999999982,0.0,0.0,0.85,True,-345.13530021861516,False,False,False,0.7179630531386796,True
DHNC0030,Dhanmondi,Residential,Res-A,597.3547737671756,0.5028414762307929,2.3198939873165827,19.733661271810234,0.41990902395522134,LT-A,92.56465049144325,78.67995291772678,0.0,13.884697573716487,0,127,1174.2682233481996,153.01205667655134,7,upper-middle,106153.87130008996,5,1.965198282903315,1.9585581786259154,5.2299999999999995,3816.308304547217,3090.850002188584,153.01205667655134,9.62,7,4.285714285714286,396.7056449633282,337.1997982188291,3765.2667197745777,3164.1981618083923,0.0,3366.308304547217,2793.8620588651356,9.491336378948281,9.383748681115625,301-400,301-400,601.0685579661854,15.963505448617216,725.4583023586333,13.884697573716466,14.999999999999979,0.006640104277399583,0.33788469770031176,0.85,True,-420.18760870546294,False,False,False,0.5118664935446811,True
DHNC0031,Dhanmondi,Residential,Res-A,597.3547737671756,0.4501017239159658,2.000386186131422,20.765947932948635,0.5183352959572349,LT-A,101.0736074980254,85.9125663733216,0.0,15.16104112470381,0,109,1349.2859597352533,167.08021377057528,7,upper-middle,164420.88079508737,6,2.4682315208258885,2.453877238771123,5.1242,6501.9207794801205,5359.552448787527,167.08021377057528,15.01,7,4.285714285714286,433.17260356296595,368.1967130285211,4316.694038454125,3472.6322183010916,0.0,3895.9207794801187,3092.052379334373,9.965297904225954,9.431459041928209,401-600,301-400,844.0618201530333,19.55343169179776,1142.3683306925932,15.1610411247038,14.999999999999991,0.0143542820547653,0.5815614108178252,0.85,True,-338.14392581164475,False,False,False,0.6255618492603664,True
DHNC0032,Dhanmondi,Residential,Res-A,597.3547737671756,0.5899478234236094,1.1987759357678045,23.34255452098799,0.38945466751973734,LT-A,80.10922099956262,68.09283784962824,0.0,12.016383149934395,0,128,1202.1131949532498,132.4231068127757,7,upper-middle,151810.27950763196,5,1.6533414294226925,1.6487801760968406,5.3008999999999995,3302.7887400676823,2674.9473222447537,132.4231068127757,9.62,7,4.285714285714286,343.3252328552684,291.8264479269782,3229.197867071066,2713.4713999422765,0.0,2852.788740067682,2361.6206761355015,9.405652594233763,9.298236740424743,301-400,201-300,515.7264671287894,15.970729833181808,627.8414178229286,12.016383149934384,14.999999999999988,0.004561253325851888,0.27588090667059434,0.85,True,-553.9636210116847,False,False,False,0.4290165595835141,True
DHNC0033,Dhanmondi,Residential,Res-A,597.3547737671756,0.630866255796793,1.8274076021818968,18.19049195254879,0.40568111721098243,LT-A,88.39684511882965,75.13731835100519,0.0,13.259526767824447,0,153,1033.702778420211,146.1248239595007,7,upper-middle,192056.4880951592,6,1.683578588420253,1.6679621860362075,3.8556,3644.4756430420325,2951.679472626228,146.1248239595007,9.62,7,4.285714285714286,378.8436219378413,322.0170786471651,3524.231385194135,2950.226471415014,0.0,3194.4756430420334,2647.804296585728,9.302601868198728,9.161708080233796,301-400,301-400,574.0049137791207,16.28737875131037,692.7961704158047,13.259526767824454,15.000000000000009,0.015616402384045491,0.9275719287151769,0.85,True,-313.57304068158965,False,True,False,0.555290094756601,True
DHNC0034,Dhanmondi,Residential,Res-A,597.3547737671756,0.6192260535940651,2.633587939386754,19.682452953675327,0.4719360101086126,LT-A,73.74148381816616,62.680261245441244,0.0,11.061222572724926,0,125,933.0513981333853,121.89787974747927,7,upper-middle,154781.5376330074,6,1.4448865629100132,1.4448865629100132,3.8059000000000007,3040.2560328461072,2462.319748171712,121.89787974747927,9.62,7,4.285714285714286,316.0349306492835,268.62969105189103,2887.609024488413,2425.8968880008188,0.0,2590.2560328461077,2150.5301885722083,9.136993238550922,9.030635736882152,301-400,201-300,461.7121364875943,15.98942698170138,577.9362846743952,11.061222572724915,14.999999999999988,0.0,0.0,0.85,True,-349.44138189831176,False,True,False,0.49484105314162957,True
DHNC0035,Dhanmondi,Residential,Res-A,597.3547737671756,0.5083908399120235,2.1820544165119893,19.766779548659564,0.3776643895006368,LT-A,123.2700953603618,104.77958105630749,0.0,18.490514304054265,0,122,1566.4196570981874,203.77014484628995,7,upper-middle,166744.4203574104,4,2.506845686880415,2.506845686880415,5.974899999999999,7929.789134395844,6536.5506193901765,203.77014484628995,15.01,7,4.285714285714286,528.3004086872648,449.055347384175,5853.471681115637,4604.5298924482895,0.0,5323.789134395845,4134.320764236467,11.079816681687795,10.25381374316211,401-600,401-600,1248.9417886673473,21.33676998381423,1393.238515005667,18.4905143040543,15.000000000000025,0.0,0.0,0.8500000000000001,True,-113.7077235845502,False,False,False,0.7973225967944172,True
DHNC0036,Dhanmondi,Residential,Res-A,597.3547737671756,0.6694184478906218,2.645255280384111,22.031219559416964,0.43559306185384855,LT-A,80.6654456290297,68.56562878467525,0.0,12.099816844354457,0,123,1142.4588065430203,133.34412479377485,7,upper-middle,105475.6400832551,6,2.1373481648700285,1.8670677898999068,5.1809,3325.7210869339965,2693.5187991001217,133.34412479377485,9.62,7,4.285714285714286,345.7090526958416,293.85269479146535,3247.9848312806957,2727.5401887324515,0.0,2875.721086933996,2380.0595226023347,9.395139658487064,9.281998215698072,301-400,201-300,520.4446425482442,16.023616783426615,632.2022878338748,12.09981684435445,14.999999999999993,0.2702803749701217,12.64559417190495,0.85,True,-488.67003920100115,False,True,False,0.45554784082155564,True
DHNC0037,Dhanmondi,Residential,Res-B,597.3547737671756,0.373662659294406,1.5498417477578863,24.849552099919027,0.3831361657790525,LT-A,20.868519094293365,20.868519094293365,0.0,0.0,0,0,0.0,0.0,0,middle,38741.55515039892,5,0.7058149679148795,0.7058149679148795,2.4604000000000004,760.2103384349724,760.2103384349724,0.0,8.5,7,4.285714285714286,89.43651040411441,89.43651040411441,724.0244953567212,724.0244953567212,0.0,586.2103384349725,586.2103384349725,8.095401889958056,8.095401889958056,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
DHNC0038,Dhanmondi,Residential,Res-B,597.3547737671756,0.3611700969112339,1.1930796815998574,19.39370265168716,0.4024133036902081,LT-A,28.487590193821877,24.824918102776152,0.0,3.662672091045727,0,166,304.4261719044603,47.09149831344506,6,middle,43616.96248348577,5,0.7312107881313168,0.7309732645816192,1.9703,1037.7622142035111,857.2448040019717,47.09149831344506,8.5,7,4.285714285714286,122.08967225923661,106.39250615475494,993.8405549136867,853.7433474311879,0.0,863.7622142035111,730.336302315417,8.140250821571833,8.024468811641317,76-200,76-200,140.0972074824988,14.096547659464951,180.5174102015394,3.6626720910457244,12.85707940238501,0.000237523549697638,0.03248359482012751,0.8714292059761498,True,-117.23746610851646,False,False,False,0.4602009301830535,True
DHNC0039,Dhanmondi,Residential,Res-B,597.3547737671756,0.46261831626981004,1.8251244820142152,16.311687278592327,0.4964853678372352,LT-A,61.66072749647449,52.41161837200331,0.0,9.249109124471177,0,132,646.5796099026371,101.92727436796929,7,middle,36637.73077401458,4,1.644494952817546,1.644494952817546,4.1742,2404.768372362505,1942.1258421401596,101.92727436796929,9.1,7,4.285714285714286,264.2602606991764,224.6212215942999,2400.3890109806302,2021.6379923335355,0.0,2110.768372362505,1750.053116508129,9.083427847341525,9.000209232166501,201-300,201-300,378.7510186470947,15.778734901488477,462.6425302223454,9.249109124471182,15.000000000000014,0.0,0.0,0.85,True,-165.9013168875731,False,False,False,0.585776310985321,True
DHNC0040,Dhanmondi,Residential,Res-B,597.3547737671756,0.3761296333985647,1.686090203702411,23.74351437944194,0.40926000879701546,LT-A,55.72848452064648,50.94876362331426,0.0,4.779720897332216,0,65,486.3744508093997,61.45355439427135,4,middle,33680.82766666332,5,1.6331272836998072,1.6291278825572661,3.7952000000000004,2173.410896305212,1925.5482269149845,61.45355439427135,9.1,7,4.285714285714286,238.83636223134206,218.35184409991822,2140.7497611204735,1945.0201903747188,0.0,1879.4108963052126,1693.0017813092559,8.963248900294742,8.907734204821617,201-300,201-300,195.7295707457547,9.143038308377966,247.86266939022767,4.779720897332226,8.576800425214179,0.003999401142541048,0.24489218828556394,0.9142319957478584,True,-229.19132566937367,False,False,False,0.4024256833804314,True
DHNC0041,Dhanmondi,Residential,Res-B,597.3547737671756,0.3638272743587208,1.4856929780336916,25.671088940326786,0.4049784624561687,LT-A,53.394472439676896,53.394472439676896,0.0,0.0,0,0,0.0,0.0,0,middle,53533.129071948075,5,1.265312760617896,1.265312760617896,4.1953,2082.384425147399,2082.384425147399,0.0,9.1,7,4.285714285714286,228.83345331290099,228.83345331290099,2062.816376404769,2062.816376404769,0.0,1788.384425147399,1788.384425147399,9.014487814349971,9.014487814349971,201-300,201-300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
DHNC0042,Dhanmondi,Residential,Res-A,597.3547737671756,0.549967476616753,1.7809577910166634,19.959102707478078,0.3414967659649226,LT-A,133.84184415929113,113.76556753539744,0.0,20.076276623893676,0,180,1717.3048590858646,221.24739192181707,7,upper-middle,177588.57713129412,4,2.5778406343252107,2.5778406343252107,4.1101,8609.854632132685,7097.129045390966,221.24739192181707,15.01,7,4.285714285714286,573.6079035398191,487.5667180088461,6485.302773739319,5129.25066917842,0.0,6003.854632132684,4712.376437312781,11.306160068084065,10.520100080098901,401-600,401-600,1356.0521045608984,20.909619055133508,1512.7255867417189,20.07627662389369,15.000000000000016,0.0,0.0,0.85,True,-140.00536260314902,False,True,False,0.7896397063027796,True
DHNC0043,Dhanmondi,Residential,Res-A,597.3547737671756,0.5423794757208616,1.8737282007905378,23.43746981849498,0.4861530073156113,LT-A,102.28127626882606,86.93908482850217,0.0,15.342191440323912,0,94,1541.0663521378447,169.07178856003037,7,upper-middle,142262.97519142774,4,3.477623750074826,3.477623750074826,6.150799999999999,6579.608386264626,5423.595339764901,169.07178856003037,15.01,7,4.285714285714286,438.3483268663974,372.59607783643787,4443.539085577856,3562.343262225859,0.0,3973.6083862646246,3134.3742687865324,10.137004781889328,9.560871609039468,401-600,301-400,881.1958233519972,19.83094570298807,1156.0130464997246,15.342191440323887,14.999999999999977,0.0,0.0,0.85,True,-490.798740225817,False,False,False,0.5718091386068861,True
DHNC0044,Dhanmondi,Residential,Res-A,597.3547737671756,0.5661221423403757,1.9613235060803325,20.085203574377765,0.433040524072717,LT-A,55.95354175926391,48.43754146718234,0.0,7.5160002920815785,0,175,646.973125420891,82.82807904705354,7,upper-middle,80180.76947656665,5,1.5982054643141177,1.4841069235156739,2.9010000000000002,2182.188128611293,1806.2360381730578,82.82807904705354,9.1,7,4.285714285714286,239.8008932539882,207.58946343078145,2110.531635041857,1802.7514230811169,0.0,1888.1881286112925,1595.0641172201113,8.80118337510303,8.684214474508845,201-300,201-300,307.7802119607402,14.583065558012171,375.95209043823525,7.516000292081571,13.432572909179944,0.11409854079844384,7.139165979976805,0.8656742709082004,True,-256.36483441309736,False,False,False,0.47572333357821084,True
DHNC0045,Dhanmondi,Residential,Res-A,597.3547737671756,0.6970842693450517,2.7420637165616464,16.07154413136144,0.4033189634141048,LT-A,82.38998667346246,70.03148867244309,0.0,12.35849800101937,0,172,851.2291972316782,136.194158367252,7,upper-middle,150447.38829950657,5,1.5770290481792208,1.5770290481792208,4.3149,3396.821450565895,2751.1040746137587,136.194158367252,9.62,7,4.285714285714286,353.0999428862677,300.1349514533275,3284.44961309419,2749.4502346300615,0.0,2946.8214505658952,2437.2982329810106,9.30175628533619,9.160713276866106,301-400,301-400,534.9993784641288,16.288859367220446,645.7173759521361,12.35849800101937,15.000000000000002,0.0,0.0,0.85,True,-180.0356604002975,False,True,False,0.628502147487451,True
DHNC0046,Dhanmondi,Residential,Res-B,597.3547737671756,0.15581542793144929,1.4403344825380575,19.702328953383024,0.4150585132356771,LT-A,48.70362088321256,48.70362088321256,0.0,0.0,0,0,0.0,0.0,0,middle,32234.677972628102,4,1.2517400772592615,1.2517400772592615,2.8155,1899.4412144452901,1899.4412144452901,0.0,9.1,7,4.285714285714286,208.72980378519668,208.72980378519668,1809.8768251675542,1809.8768251675542,0.0,1605.4412144452897,1605.4412144452897,8.670907519417275,8.670907519417275,201-300,201-300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
DHNC0047,Dhanmondi,Residential,Res-B,597.3547737671756,0.35338904348443756,2.2457394450041455,21.206963881489493,0.34947213666921706,LT-A,38.55720123381629,33.59989878023754,0.0,4.957302453578752,0,180,450.5542889257021,63.73674583172681,6,middle,39173.478942151974,4,0.9246483060875108,0.9236248996019729,1.2504,1404.5837592318792,1160.2595668769263,63.73674583172681,8.5,7,4.285714285714286,165.24514814492696,143.999566201018,1347.2555871934733,1157.6387683440857,0.0,1230.5837592318792,1049.996312708653,8.153071980133864,8.039182331480536,76-200,76-200,189.61681884938753,14.074301910626072,244.32419235495286,4.957302453578755,12.857008016523233,0.0010234064855378922,0.11068062081552493,0.8714299198347678,True,-197.20072424458778,False,False,False,0.4208523223727562,True
DHNC0048,Dhanmondi,Residential,Res-B,597.3547737671756,0.26535170408461367,1.1447438651956108,22.043622442568132,0.37362263545321006,LT-A,58.56355727818814,58.56355727818814,0.0,0.0,0,0,0.0,0.0,0,middle,37696.0701599607,4,1.2182829173459127,1.2182829173459127,3.0655,2283.978733849337,2283.978733849337,0.0,9.1,7,4.285714285714286,250.98667404937774,250.98667404937774,2224.6662205418047,2224.6662205418047,0.0,1989.9787338493375,1989.9787338493375,8.863682619676199,8.863682619676199,201-300,201-300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
DHNC0049,Dhanmondi,Residential,Res-B,597.3547737671756,0.22365065821942623,0.744780050031915,21.35467766058071,0.4484452533960946,LT-A,29.06775159779069,29.06775159779069,0.0,0.0,0,0,0.0,0.0,0,middle,52127.79319011733,5,0.7875735719842568,0.7875735719842568,1.8702,1058.8966653480893,1058.8966653480893,0.0,8.5,7,4.285714285714286,124.57607827624581,124.57607827624581,1011.6173186154938,1011.6173186154938,0.0,884.8966653480893,884.8966653480893,8.120478125601656,8.120478125601656,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
DHNC0050,Dhanmondi,Residential,Res-B,597.3547737671756,0.3843318738526791,1.6152969810799442,23.225283360431796,0.4536027977550854,LT-A,34.10469942358537,30.451235656800762,0.0,3.6534637667846086,0,131,363.6545624170416,46.97310557294496,5,middle,52322.32573249229,5,0.6018285725235077,0.6015870651241695,2.6752,1242.3854790020384,1062.3219076390826,46.97310557294496,8.5,7,4.285714285714286,146.1629975296516,130.50529567200326,1239.7810729521407,1100.0360838726292,0.0,1068.3854790020387,935.2950132120277,8.482181495358498,8.429053228899853,76-200,76-200,139.74498907951147,11.271747256695381,180.06357136295583,3.6534637667846113,10.71249366959097,0.00024150739933825882,0.04012893544179899,0.8928750633040904,True,-176.93646776458513,False,False,False,0.38427948806881995,True
DHNC0051,Dhanmondi,Residential,Res-A,597.3547737671756,0.6108901610029398,2.171157917307993,17.651499822220806,0.34557135171563014,LT-A,147.91526239134157,125.72797303264032,0.0,22.187289358701232,0,126,1678.4525750171845,244.50781992028973,7,upper-middle,102642.37060160656,4,3.0023150728000165,3.0023150728000165,5.5310999999999995,10998.556296384753,9104.265032006753,244.50781992028973,17.35,7,4.285714285714286,633.9225531057496,538.8341701398871,7581.905621203993,5999.91744848969,0.0,6988.556296384755,5481.900893799705,11.960302696375587,11.134998077297228,601-above,401-600,1581.988172714303,20.86531080379085,1894.291264378,22.18728935870125,15.00000000000001,0.0,0.0,0.8500000000000001,True,148.04341761740807,True,True,True,0.942527776036869,True
DHNC0052,Dhanmondi,Residential,Res-B,597.3547737671756,0.3726478772544336,1.5993264397284146,21.294148290770202,0.35856588258422034,LT-A,34.817491792339425,30.34099700555312,0.0,4.476494786786295,0,174,408.52775919723047,57.55493297296666,6,middle,37964.12933085576,4,0.7595942009676181,0.7589045922248804,2.2041000000000004,1268.3514867209356,1047.724243657897,57.55493297296666,8.5,7,4.285714285714286,149.21782196716896,130.03284430951337,1246.269871056983,1075.0439454624068,0.0,1094.351486720936,931.2791766308636,8.352017571541746,8.26748004453022,76-200,76-200,171.2259255945762,13.739072858221034,220.62724306303858,4.476494786786304,12.857028339333814,0.0006896087427377129,0.09078646754533494,0.8714297166066621,True,-179.7469006296876,False,False,False,0.41912923109812755,True
DHNC0053,Dhanmondi,Residential,Res-A,597.3547737671756,0.49341982964292497,1.9036623324733057,19.896239606905134,0.355579348519636,LT-A,117.73121727009661,100.07153467958211,0.0,17.65968259051449,0,118,1505.8340408690033,194.61071057980735,7,upper-middle,116973.28594294217,6,3.68363543208016,3.4064963492709777,5.939799999999999,7573.481019532072,6242.8481560224545,194.61071057980735,15.01,7,4.285714285714286,504.5623597289854,428.87800576963764,5477.800250508675,4284.976989932374,0.0,4967.4810195320715,3831.458866602261,10.85653764076051,9.991132518541775,401-600,401-600,1192.8232605763014,21.775588850023045,1330.632863509618,17.659682590514493,15.0,0.2771390828091822,7.52352093249035,0.85,True,-118.40006971289449,False,False,False,0.7921346099254961,True
DHNC0054,Dhanmondi,Residential,Res-A,597.3547737671756,0.654369338908928,2.6974398097544334,14.292182457781125,0.3781775349548564,LT-A,96.11469894025136,81.69749409921364,0.0,14.417204841037705,0,129,883.0856662256408,158.8821231421793,7,upper-middle,103119.96323648613,4,1.9280558648954382,1.8694126718845185,5.2259,6182.921276113597,5096.600961554379,158.8821231421793,15.01,7,4.285714285714286,411.920138315363,350.13211756805845,3986.229529919278,3294.646709554958,0.0,3576.921276113598,2918.270971004722,9.6771902102719,9.409724341882308,401-600,301-400,691.58282036432,17.34929750466037,1086.3203145592179,14.417204841037716,15.00000000000001,0.05864319301091969,3.0415712572778597,0.85,True,-32.62072271914144,False,True,False,0.7831435236857427,True
DHNC0055,Dhanmondi,Residential,Res-B,597.3547737671756,0.4501029581823479,1.0486494732999003,19.248389868490342,0.4114363438339284,LT-A,31.530389398107594,26.800830988391454,0.0,4.72955840971614,0,189,390.1559321829148,52.12126218519623,7,middle,56853.40933719749,4,0.7873843375816156,0.7324739682066743,2.9041,1148.6070423596339,924.1947238204925,52.12126218519623,8.5,7,4.285714285714286,135.13024027760397,114.86070423596337,1151.4082044776155,970.502595305973,0.0,974.6070423596339,802.3159860056886,8.520729350530475,8.449387471212322,76-200,76-200,180.90560917164248,15.711683177880246,224.41231853914132,4.729558409716141,15.000000000000005,0.054910369374941315,6.973769575299639,0.85,True,-157.12906082607608,False,False,False,0.46367514690723566,True
DHNC0056,Dhanmondi,Residential,Res-B,597.3547737671756,0.31168061113997875,0.8916788839015665,22.210695148560767,0.3570721263989111,LT-A,42.25926760209492,42.25926760209492,0.0,0.0,0,0,0.0,0.0,0,middle,46247.68036695517,4,1.0315448582906501,1.0315448582906501,2.9351,1539.4447483620295,1539.4447483620295,0.0,8.5,7,4.285714285714286,181.1111468661211,181.1111468661211,1563.1548957801308,1563.1548957801308,0.0,1365.4447483620293,1365.4447483620293,8.630914898549166,8.630914898549166,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
DHNC0057,Dhanmondi,Residential,Res-A,597.3547737671756,0.534181624612049,2.320484940642834,17.00229511239342,0.4097995579764519,LT-A,70.26495826661673,59.725214526624214,0.0,10.539743739992513,0,101,767.9992863272307,116.15157775236594,7,upper-middle,129693.24868113289,6,1.7804077780153125,1.7804077780153125,5.2048,2896.9238508207986,2346.2336954453126,116.15157775236594,9.62,7,4.285714285714286,301.1355354283574,255.96520511410375,2798.801723361838,2366.5792148652613,0.0,2446.923850820798,2035.2833665383441,9.29415958624948,9.245706711622352,301-400,201-300,432.22250849657667,15.443127138617156,550.690155375486,10.539743739992517,15.000000000000009,0.0,0.0,0.85,True,-219.62520007828812,False,False,False,0.5627902475841813,True
DHNC0058,Dhanmondi,Residential,Res-B,597.3547737671756,0.3753761035399734,0.9749767563836497,20.970445025741377,0.45520066062159603,LT-A,28.260249961119758,24.626828938540996,0.0,3.633421022578762,0,109,326.54766775440413,46.71541314744123,6,middle,25958.75429682545,4,0.30195521480931753,0.30105039092152097,0.4343,1029.480534297934,850.4047838994093,46.71541314744123,8.5,7,4.285714285714286,121.11535697622753,105.54355259374712,920.3045610128307,781.326206899193,0.0,855.480534297934,723.1201970468505,7.598578611244713,7.402879547807474,76-200,76-200,138.9783541136377,15.101343620495223,179.07575039852463,3.633421022578762,12.857002424173869,0.0009048238877965575,0.2996549963106109,0.8714299757582613,True,-140.8539004933252,False,False,False,0.4255989793752349,True
DHNC0059,Dhanmondi,Residential,Res-B,597.3547737671756,0.49879553975368274,1.6396220544385596,22.33318191518406,0.3061357628546531,LT-A,43.323976198265974,38.19209425535807,0.0,5.131881942907905,0,224,491.1910842780448,56.55434730938313,7,middle,41228.7419215112,5,0.9453520133817501,0.9076024731278258,2.9252,1578.2305615082607,1334.729086278661,56.55434730938313,8.5,7,4.285714285714286,185.67418370685417,163.6804039515346,1603.4434095836737,1407.1489252674464,0.0,1404.2305615082605,1217.283433588044,8.635790811474468,8.596929695286555,76-200,76-200,196.29448431622723,12.242058755737077,243.5014752295997,5.131881942907903,11.845362298747881,0.037749540253924296,3.9931728837055274,0.8815463770125211,True,-238.34225265243444,False,False,False,0.3996295751270442,True
DHNC0060,Dhanmondi,Residential,Res-B,597.3547737671756,0.27185582904113936,1.4099785115727772,24.08497875075221,0.3898636541751338,LT-A,51.269002847770324,51.269002847770324,0.0,0.0,0,0,0.0,0.0,0,middle,33370.29055587796,5,1.5425849704845342,1.5425849704845342,3.4153,1999.4911110630424,1999.4911110630424,0.0,9.1,7,4.285714285714286,219.72429791901567,219.72429791901567,1941.3803966161947,1941.3803966161947,0.0,1705.4911110630426,1705.4911110630426,8.835528956072642,8.835528956072642,201-300,201-300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
