date,substation,slot,clock,G_kw,Bch_kw,Bdis_kw,T_out_kw,T_in_kw,nu_kwh,Z_critical_kw,Z_shiftable_kw,Z_curtailable_kw,SoC_kwh,pi_tk_per_kwh,c1_slack_kw,post_response_kw,baseline_kw,theta_c,day_mode,weather_source
2026-06-30,Kalyanpur,36,18:00,112040.86610680447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14000.0,8.39,-1.4551915228366852e-11,107314.30617506371,116834.49972657525,29.475136511210646,forecast,climatology
2026-06-30,Kalyanpur,37,18:30,131849.84204617888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14000.0,8.39,2.9103830456733704e-11,126287.61995635906,133556.28936044028,29.130993244263877,forecast,climatology
2026-06-30,Kalyanpur,38,19:00,111758.30374204465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14000.0,8.39,0.0,107043.66399619589,113979.02345593533,28.78803852337304,forecast,climatology
2026-06-30,Kalyanpur,39,19:30,116415.22878244663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14000.0,8.39,1.4551915228366852e-11,111504.13183249072,120426.9426274728,28.479048654314564,forecast,climatology
2026-06-30,Kalyanpur,40,20:00,120979.95095175599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14000.0,8.39,-1.4551915228366852e-11,115876.28647126682,124451.55417334476,28.200659895201476,forecast,climatology
2026-06-30,Kalyanpur,41,20:30,107452.60715430984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14000.0,8.39,0.0,102919.60767666833,111136.2008757153,27.949841635571556,forecast,climatology
2026-06-30,Kalyanpur,42,21:00,95161.95175255321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14000.0,8.39,1.4551915228366852e-11,91147.4462974536,98701.41326729284,27.723863404395104,forecast,climatology
2026-06-30,Kalyanpur,43,21:30,77057.73732077125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14000.0,8.39,0.0,73806.97689462671,90855.84685446491,27.520265145476536,forecast,climatology
2026-06-30,Kalyanpur,44,22:00,67236.8997633357,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,8.39,0.0,71679.82766876719,87607.49730896798,27.336830436660247,forecast,climatology
2026-06-30,Kalyanpur,45,22:30,76633.54637033123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,8.39,-1.4551915228366852e-11,73400.6808785925,78582.41378007208,27.171562361298292,forecast,climatology
2026-06-30,Kalyanpur,46,23:00,56078.821865706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,8.39,1.4551915228366852e-11,53713.078707339024,65150.134650054504,27.022661769310545,forecast,climatology
2026-06-30,Kalyanpur,47,23:30,48050.357714854574,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,8.39,0.0,53302.68976027692,66478.08597924419,26.888507691181765,forecast,climatology
