date,consumer_id,slot,clock,var,value
2026-06-30,DHNC0018,37,18:30,y,0.4889921616896839
2026-06-30,DHNC0018,44,22:00,y,0.4889921616896839
2026-06-30,DHNC0018,46,23:00,y,0.4889921616896839
2026-06-30,DHNC0019,0,00:00,y,0.40224982004657134
2026-06-30,DHNC0019,1,00:30,y,0.40224982004657134
2026-06-30,DHNC0019,3,01:30,y,0.40224982004657134
2026-06-30,DHNC0019,6,03:00,y,0.40224982004657134
2026-06-30,DHNC0019,8,04:00,y,0.40224982004657134
2026-06-30,DHNC0019,9,04:30,y,0.40224982004657134
2026-06-30,DHNC0019,11,05:30,y,0.40224982004657134
2026-06-30,DHNC0019,12,06:00,y,0.40224982004657134
2026-06-30,DHNC0019,13,06:30,y,0.40224982004657134
2026-06-30,DHNC0019,14,07:00,y,0.40224982004657134
2026-06-30,DHNC0019,15,07:30,y,0.40224982004657134
2026-06-30,DHNC0019,17,08:30,y,0.40224982004657134
2026-06-30,DHNC0019,20,10:00,y,0.40224982004657134
2026-06-30,DHNC0019,23,11:30,y,0.40224982004657134
2026-06-30,DHNC0019,24,12:00,y,0.40224982004657134
2026-06-30,DHNC0019,25,12:30,y,0.40224982004657134
2026-06-30,DHNC0019,27,13:30,y,0.40224982004657134
2026-06-30,DHNC0019,28,14:00,y,0.40224982004657134
2026-06-30,DHNC0019,29,14:30,y,0.40224982004657134
2026-06-30,DHNC0019,31,15:30,y,0.40224982004657134
2026-06-30,DHNC0019,35,17:30,y,0.40224982004657134
2026-06-30,DHNC0019,37,18:30,y,0.40224982004657134
2026-06-30,DHNC0019,40,20:00,y,0.40224982004657134
2026-06-30,DHNC0019,42,21:00,y,0.40224982004657134
2026-06-30,DHNC0019,43,21:30,y,0.40224982004657134
2026-06-30,DHNC0019,44,22:00,y,0.40224982004657134
2026-06-30,DHNC0019,46,23:00,y,0.40224982004657134
2026-06-30,DHNC0019,47,23:30,y,0.21685467135384995
2026-06-30,DHNC0021,0,00:00,y,0.40858818138727016
2026-06-30,DHNC0021,1,00:30,y,0.40858818138727016
2026-06-30,DHNC0021,5,02:30,y,0.40858818138727016
2026-06-30,DHNC0021,7,03:30,y,0.40858818138727016
2026-06-30,DHNC0021,9,04:30,y,0.40858818138727016
2026-06-30,DHNC0021,10,05:00,y,0.40858818138727016
2026-06-30,DHNC0021,11,05:30,y,0.07494330886580321
2026-06-30,DHNC0021,13,06:30,y,0.40858818138727016
2026-06-30,DHNC0021,16,08:00,y,0.40858818138727016
2026-06-30,DHNC0021,17,08:30,y,0.40858818138727016
2026-06-30,DHNC0021,19,09:30,y,0.40858818138727016
2026-06-30,DHNC0021,20,10:00,y,0.40858818138727016
2026-06-30,DHNC0021,21,10:30,y,0.40858818138727016
2026-06-30,DHNC0021,30,15:00,y,0.40858818138727016
2026-06-30,DHNC0021,34,17:00,y,0.40858818138727016
2026-06-30,DHNC0021,35,17:30,y,0.40858818138727016
2026-06-30,DHNC0021,37,18:30,y,0.40858818138727016
2026-06-30,DHNC0021,42,21:00,y,0.40858818138727016
2026-06-30,DHNC0021,46,23:00,y,0.40858818138727016
2026-06-30,DHNC0023,1,00:30,y,0.3662078765911866
2026-06-30,DHNC0023,9,04:30,y,0.3662078765911866
2026-06-30,DHNC0023,10,05:00,y,0.3662078765911866
2026-06-30,DHNC0023,13,06:30,y,0.3662078765911866
2026-06-30,DHNC0023,14,07:00,y,0.3662078765911866
2026-06-30,DHNC0023,16,08:00,y,0.3662078765911866
2026-06-30,DHNC0023,21,10:30,y,0.3662078765911866
2026-06-30,DHNC0023,23,11:30,y,0.3662078765911866
2026-06-30,DHNC0023,24,12:00,y,0.3662078765911866
2026-06-30,DHNC0023,29,14:30,y,0.3662078765911866
2026-06-30,DHNC0023,30,15:00,y,0.3662078765911866
2026-06-30,DHNC0023,31,15:30,y,0.32636832800559057
2026-06-30,DHNC0023,33,16:30,y,0.3662078765911866
2026-06-30,DHNC0023,35,17:30,y,0.3662078765911866
2026-06-30,DHNC0023,37,18:30,y,0.3662078765911866
2026-06-30,DHNC0023,42,21:00,y,0.3662078765911866
2026-06-30,DHNC0023,44,22:00,y,0.3662078765911866
2026-06-30,DHNC0023,46,23:00,y,0.3662078765911866
2026-06-30,DHNC0024,0,00:00,y,0.3505733907306898
2026-06-30,DHNC0024,1,00:30,y,0.3505733907306898
2026-06-30,DHNC0024,2,01:00,y,0.3505733907306898
2026-06-30,DHNC0024,4,02:00,y,0.3505733907306898
2026-06-30,DHNC0024,5,02:30,y,0.3505733907306898
2026-06-30,DHNC0024,6,03:00,y,0.3505733907306898
2026-06-30,DHNC0024,8,04:00,y,0.3505733907306898
2026-06-30,DHNC0024,13,06:30,y,0.3505733907306898
2026-06-30,DHNC0024,14,07:00,y,0.3505733907306898
2026-06-30,DHNC0024,20,10:00,y,0.3505733907306898
2026-06-30,DHNC0024,24,12:00,y,0.3505733907306898
2026-06-30,DHNC0024,26,13:00,y,0.3505733907306898
2026-06-30,DHNC0024,28,14:00,y,0.3505733907306898
