event_id,timestamp,date,substation,trigger,regime,regime_name,stress_indicator,forecast_peak_kw,robust_peak_kw,p_str_kw,p_max_kw,deficit_kw,kappa,actual_peak_kw,n_affected_consumers,energy_shifted_kwh,energy_curtailed_kwh,energy_reduction_kwh,reserve_shortfall_kwh,unserved_kwh,transfer_out_kwh,cost_impact_tk,pi_min_tk_per_kwh,pi_max_tk_per_kwh,n_threshold_records,regime_triggers,beta_weights
EV-KLN-2026-07-01-demand_response,2026-07-01T00:00:00,2026-07-01,Kalyanpur,demand_response,2,stressed,1,123160.0,137830.42574083284,129000.0,160000.0,0.0,0.9987712010205279,123751.35352570804,191,2188.72946803472,189825.14243447848,189825.14243447848,0.0,0.0,0.0,16960860.516869877,8.39,8.39,4492,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-DHN-2026-07-02-regime_stress,2026-07-02T00:00:00,2026-07-02,Dhanmondi,regime_stress,2,stressed,1,134320.0,155642.87891864133,151000.0,200000.0,0.0,1.1402408711988377,125536.53238743196,242,1122.0982610193455,210219.58068067092,210219.58068067092,0.0,0.0,0.0,18716834.152419943,8.39,8.39,5513,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-DHN-2026-07-02-demand_response,2026-07-02T00:00:00,2026-07-02,Dhanmondi,demand_response,2,stressed,1,134320.0,155642.87891864133,151000.0,200000.0,0.0,1.1402408711988377,125536.53238743196,242,1122.0982610193455,210219.58068067092,210219.58068067092,0.0,0.0,0.0,18716834.152419943,8.39,8.39,5513,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-KLN-2026-07-02-regime_stress,2026-07-02T00:00:00,2026-07-02,Kalyanpur,regime_stress,2,stressed,1,119060.0,133730.42574083284,129000.0,160000.0,0.0,0.9690610560929916,123751.3904980936,183,2218.9591715592583,183809.85024653768,183809.85024653768,0.0,0.0,0.0,16498223.039333804,8.39,8.39,4270,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-KLN-2026-07-02-demand_response,2026-07-02T00:00:00,2026-07-02,Kalyanpur,demand_response,2,stressed,1,119060.0,133730.42574083284,129000.0,160000.0,0.0,0.9690610560929916,123751.3904980936,183,2218.9591715592583,183809.85024653768,183809.85024653768,0.0,0.0,0.0,16498223.039333804,8.39,8.39,4270,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-DHN-2026-07-03-demand_response,2026-07-03T00:00:00,2026-07-03,Dhanmondi,demand_response,1,nominal,0,104490.0,127615.52395993145,151000.0,200000.0,0.0,0.9349122634427213,128354.7658181957,200,2118.9805217584344,185746.7029480327,185746.7029480327,0.0,0.0,0.0,15523935.503862193,8.39,8.39,4231,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.55, 0.25, 0.1, 0.1]"
EV-KLN-2026-07-03-regime_stress,2026-07-03T00:00:00,2026-07-03,Kalyanpur,regime_stress,2,stressed,1,116370.0,131040.42574083284,129000.0,160000.0,0.0,0.9495683024698032,124529.78419637858,183,2389.878380151919,183583.59155729436,183583.59155729436,0.0,0.0,0.0,16155431.253801556,8.39,8.39,4338,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-KLN-2026-07-03-demand_response,2026-07-03T00:00:00,2026-07-03,Kalyanpur,demand_response,2,stressed,1,116370.0,131040.42574083284,129000.0,160000.0,0.0,0.9495683024698032,124529.78419637858,183,2389.878380151919,183583.59155729436,183583.59155729436,0.0,0.0,0.0,16155431.253801556,8.39,8.39,4338,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-DHN-2026-07-04-demand_response,2026-07-04T00:00:00,2026-07-04,Dhanmondi,demand_response,1,nominal,0,117840.0,144282.5149427871,151000.0,200000.0,0.0,1.0570147614856198,128167.93601023457,215,1551.804393625518,195012.21341143714,195012.21341143714,0.0,0.0,0.0,17463025.933278278,8.39,8.39,4593,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.55, 0.25, 0.1, 0.1]"
EV-KLN-2026-07-04-regime_stress,2026-07-04T00:00:00,2026-07-04,Kalyanpur,regime_stress,2,stressed,1,115950.0,133112.83172272978,129000.0,160000.0,0.0,0.9645857371212303,124573.50338926225,183,2218.9591715592583,183591.56324330726,183591.56324330726,0.0,0.0,0.0,16405920.63735962,8.39,8.39,4342,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-KLN-2026-07-04-demand_response,2026-07-04T00:00:00,2026-07-04,Kalyanpur,demand_response,2,stressed,1,115950.0,133112.83172272978,129000.0,160000.0,0.0,0.9645857371212303,124573.50338926225,183,2218.9591715592583,183591.56324330726,183591.56324330726,0.0,0.0,0.0,16405920.63735962,8.39,8.39,4342,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-DHN-2026-07-05-regime_stress,2026-07-05T00:00:00,2026-07-05,Dhanmondi,regime_stress,2,stressed,1,137620.0,164062.5149427871,151000.0,200000.0,0.0,1.2019231863940447,125263.7957792817,247,1060.87917309876,212634.4904450725,212634.4904450725,0.0,0.0,0.0,19685525.08338264,8.39,8.39,5683,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
