date,actual_mw,pred_mw,pred_mw_k1,robust_mw_k1,pred_mw_k2,robust_mw_k2,pred_mw_k3,robust_mw_k3,pred_mw_k4,robust_mw_k4,pred_mw_k5,robust_mw_k5,pred_mw_k6,robust_mw_k6,pred_mw_k7,robust_mw_k7,pred_mw_k8,robust_mw_k8,pred_mw_k9,robust_mw_k9,pred_mw_k10,robust_mw_k10,pred_mw_k11,robust_mw_k11,pred_mw_k12,robust_mw_k12,pred_mw_k13,robust_mw_k13,pred_mw_k14,robust_mw_k14,pred_mw_k15,robust_mw_k15
2021-03-25,87.0,99.29,99.29,112.541,98.893,113.319,98.399,113.581,98.007,113.673,97.662,113.596,97.695,113.904,97.568,114.028,97.09,113.704,97.025,113.787,97.235,114.234,96.809,113.666,96.768,113.644,96.914,113.784,96.893,113.835,96.95,114.14
2021-03-26,93.0,96.705,96.705,109.957,96.437,110.863,95.995,111.177,95.663,111.329,95.424,111.358,95.433,111.643,95.346,111.806,94.933,111.547,94.932,111.693,95.112,112.111,94.749,111.605,94.723,111.599,94.845,111.716,94.878,111.82,94.916,112.107
2021-03-27,93.0,96.308,96.308,109.559,95.961,110.387,95.451,110.633,95.078,110.744,94.785,110.719,94.829,111.038,94.73,111.189,94.218,110.833,94.223,110.985,94.451,111.45,94.016,110.873,93.983,110.859,94.172,111.042,94.217,111.158,94.276,111.467
2021-03-28,93.0,96.729,96.729,109.981,96.313,110.739,95.717,110.899,95.291,110.957,94.956,110.89,95.015,111.225,94.902,111.361,94.305,110.919,94.297,111.058,94.564,111.563,94.08,110.937,94.039,110.915,94.29,111.16,94.345,111.286,94.406,111.596
2021-03-29,96.0,93.456,93.456,106.708,93.278,107.704,92.801,107.983,92.502,108.168,92.354,108.288,92.362,108.571,92.316,108.775,91.888,108.502,91.934,108.696,92.127,109.126,91.804,108.661,91.779,108.655,91.966,108.836,92.083,109.024,92.081,109.272
2021-03-30,99.0,94.695,94.695,107.947,94.534,108.96,94.087,109.269,93.802,109.468,93.659,109.593,93.647,109.857,93.597,110.056,93.221,109.836,93.242,110.003,93.405,110.404,93.12,109.977,93.093,109.969,93.239,110.109,93.328,110.27,93.311,110.501
2021-03-31,102.0,96.772,96.772,110.024,96.508,110.934,96.048,111.23,95.735,111.401,95.499,111.433,95.508,111.717,95.422,111.882,95.008,111.622,94.996,111.757,95.162,112.161,94.834,111.691,94.789,111.665,94.937,111.808,94.973,111.914,94.972,112.163
2021-04-01,90.0,100.798,100.798,114.049,100.298,114.724,99.724,114.906,99.293,114.959,98.869,114.803,98.915,115.125,98.758,115.217,98.194,114.808,98.126,114.888,98.336,115.335,97.878,114.734,97.808,114.684,98.011,114.881,97.97,114.912,98.014,115.204
2021-04-02,117.0,100.69,100.69,113.941,100.263,114.689,99.723,114.905,99.321,114.986,98.948,114.882,98.961,115.17,98.816,115.276,98.323,114.937,98.291,115.053,98.441,115.44,98.044,114.9,97.985,114.861,98.141,115.011,98.107,115.048,98.133,115.324
2021-04-03,111.0,103.058,103.058,116.309,102.519,116.945,101.915,117.097,101.443,117.109,100.98,116.914,101.002,117.212,100.823,117.282,100.268,116.882,100.208,116.969,100.36,117.359,99.91,116.767,99.849,116.725,100.026,116.896,99.949,116.891,99.999,117.19
2021-04-04,96.0,106.86,106.86,120.111,106.128,120.554,105.38,120.562,104.779,120.445,104.177,120.111,104.21,120.419,103.971,120.431,103.274,119.888,103.159,119.92,103.351,120.35,102.803,119.659,102.726,119.602,102.97,119.84,102.843,119.784,102.914,120.105
2021-04-05,99.0,106.599,106.599,119.85,105.949,120.375,105.23,120.412,104.665,120.331,104.127,120.061,104.124,120.334,103.903,120.362,103.274,119.888,103.181,119.943,103.326,120.325,102.848,119.704,102.777,119.652,102.984,119.855,102.871,119.812,102.91,120.101
2021-04-06,108.0,104.716,104.716,117.968,104.224,118.65,103.62,118.802,103.154,118.819,102.734,118.667,102.695,118.905,102.515,118.974,102.017,118.631,101.961,118.722,102.043,119.042,101.678,118.534,101.616,118.492,101.758,118.628,101.667,118.608,101.673,118.864
2021-04-07,111.0,105.791,105.791,119.042,105.207,119.633,104.598,119.78,104.109,119.775,103.614,119.548,103.603,119.813,103.397,119.857,102.848,119.462,102.764,119.526,102.874,119.873,102.454,119.31,102.378,119.253,102.537,119.408,102.408,119.35,102.44,119.63
2021-04-08,105.0,107.573,107.573,120.825,106.867,121.293,106.21,121.392,105.666,121.331,105.079,121.013,105.087,121.296,104.845,121.305,104.207,120.821,104.098,120.859,104.24,121.239,103.749,120.605,103.658,120.534,103.854,120.724,103.686,120.627,103.744,120.935
2021-04-09,114.0,108.057,108.057,121.308,107.364,121.79,106.724,121.906,106.183,121.849,105.6,121.534,105.595,121.805,105.352,121.812,104.745,121.359,104.648,121.409,104.758,121.757,104.285,121.141,104.2,121.076,104.367,121.237,104.188,121.129,104.248,121.439
2021-04-10,111.0,109.093,109.093,122.344,108.411,122.837,107.764,122.946,107.202,122.868,106.633,122.567,106.597,122.806,106.352,122.812,105.767,122.382,105.671,122.433,105.748,122.747,105.301,122.157,105.231,122.106,105.377,122.248,105.187,122.128,105.247,122.438
2021-04-11,114.0,111.307,111.307,124.559,110.578,125.004,109.868,125.05,109.241,124.907,108.644,124.578,108.583,124.793,108.319,124.779,107.71,124.324,107.584,124.345,107.653,124.652,107.198,124.054,107.135,124.011,107.288,124.158,107.075,124.017,107.136,124.326
2021-04-12,51.0,111.764,111.764,125.015,111.128,125.554,110.451,125.633,109.853,125.519,109.321,125.255,109.218,125.428,108.97,125.43,108.465,125.08,108.338,125.1,108.346,125.345,107.975,124.832,107.927,124.803,108.018,124.888,107.807,124.748,107.834,125.025
2021-04-13,114.0,104.47,104.47,117.721,104.407,118.833,104.037,119.219,103.735,119.4,103.645,119.578,103.41,119.619,103.315,119.775,103.236,119.851,103.258,120.019,103.079,120.078,103.074,119.93,103.078,119.953,102.965,119.836,102.891,119.833,102.795,119.986
2021-04-14,114.0,105.832,105.832,119.084,105.735,120.161,105.365,120.547,105.045,120.711,104.937,120.871,104.692,120.902,104.586,121.046,104.497,121.111,104.472,121.234,104.304,121.303,104.3,121.157,104.299,121.175,104.192,121.062,104.087,121.029,103.99,121.181
2021-04-15,111.0,112.518,112.518,125.77,112.009,126.435,111.413,126.595,110.863,126.529,110.438,126.372,110.26,126.47,110.033,126.493,109.658,126.273,109.521,126.282,109.465,126.464,109.213,126.069,109.178,126.054,109.185,126.056,108.965,125.906,108.951,126.141
2021-04-16,102.0,114.983,114.983,128.234,114.362,128.788,113.709,128.891,113.098,128.764,112.58,128.514,112.407,128.617,112.141,128.601,111.707,128.321,111.562,128.324,111.497,128.496,111.193,128.05,111.15,128.026,111.167,128.037,110.903,127.844,110.909,128.1
2021-04-17,108.0,114.816,114.816,128.068,114.301,128.727,113.679,128.861,113.087,128.753,112.661,128.595,112.428,128.638,112.184,128.644,111.831,128.445,111.727,128.488,111.595,128.594,111.375,128.231,111.356,128.232,111.324,128.194,111.077,128.018,111.064,128.254
2021-04-18,111.0,115.07,115.07,128.321,114.591,129.017,113.944,129.126,113.331,128.997,112.954,128.888,112.683,128.893,112.449,128.909,112.105,128.72,112.001,128.763,111.859,128.858,111.671,128.528,111.668,128.544,111.64,128.51,111.408,128.349,111.381,128.572
2021-04-19,117.0,116.476,116.476,129.728,115.963,130.389,115.294,130.476,114.656,130.322,114.25,130.184,113.975,130.184,113.726,130.186,113.377,129.991,113.243,130.005,113.096,130.095,112.906,129.762,112.899,129.775,112.87,129.74,112.615,129.556,112.584,129.775
2021-04-20,120.0,116.631,116.631,129.883,116.128,130.554,115.513,130.695,114.915,130.581,114.487,130.421,114.234,130.444,113.985,130.444,113.694,130.309,113.538,130.3,113.373,130.372,113.196,130.053,113.182,130.058,113.111,129.981,112.832,129.774,112.799,129.99
2021-04-21,108.0,117.387,117.387,130.639,116.801,131.227,116.207,131.389,115.617,131.283,115.099,131.033,114.891,131.101,114.618,131.077,114.305,130.92,114.132,130.894,113.972,130.971,113.749,130.605,113.714,130.59,113.64,130.51,113.319,130.261,113.308,130.498
2021-04-22,99.0,115.749,115.749,129.001,115.249,129.675,114.727,129.909,114.203,129.869,113.749,129.683,113.53,129.74,113.281,129.74,113.029,129.644,112.894,129.656,112.705,129.704,112.535,129.392,112.501,129.377,112.398,129.269,112.096,129.038,112.069,129.26
2021-04-23,111.0,113.569,113.569,126.82,113.203,127.629,112.772,127.954,112.327,127.993,111.968,127.902,111.732,127.942,111.521,127.98,111.375,127.99,111.285,128.047,111.051,128.05,110.956,127.812,110.936,127.812,110.777,127.648,110.506,127.448,110.465,127.656
2021-04-24,117.0,114.504,114.504,127.756,114.108,128.534,113.637,128.819,113.137,128.803,112.758,128.691,112.52,128.73,112.302,128.762,112.141,128.756,112.021,128.783,111.806,128.805,111.678,128.535,111.68,128.555,111.521,128.391,111.244,128.185,111.225,128.416
2021-04-25,123.0,117.7,117.7,130.951,117.183,131.609,116.584,131.766,115.955,131.621,115.499,131.432,115.252,131.462,114.996,131.456,114.745,131.36,114.558,131.32,114.388,131.387,114.186,131.043,114.2,131.076,114.078,130.948,113.773,130.714,113.778,130.969
2021-04-26,123.0,120.584,120.584,133.835,120.028,134.454,119.361,134.543,118.657,134.323,118.179,134.113,117.896,134.105,117.617,134.077,117.36,133.975,117.129,133.891,116.952,133.951,116.746,133.602,116.773,133.648,116.634,133.504,116.303,133.245,116.305,133.496
2021-04-27,132.0,122.261,122.261,135.512,121.724,136.15,121.095,136.277,120.418,136.084,119.933,135.867,119.627,135.837,119.338,135.798,119.157,135.771,118.921,135.682,118.675,135.674,118.525,135.382,118.543,135.419,118.343,135.213,117.976,134.918,117.952,135.142
2021-04-28,123.0,124.215,124.215,137.466,123.527,137.953,122.884,138.066,122.193,137.859,121.569,137.503,121.309,137.519,120.973,137.433,120.716,137.331,120.464,137.226,120.221,137.22,120.005,136.862,119.983,136.859,119.809,136.679,119.376,136.318,119.371,136.561
2021-04-29,120.0,125.218,125.218,138.47,124.408,138.834,123.706,138.888,122.962,138.628,122.247,138.181,122.017,138.226,121.649,138.108,121.283,137.898,121.029,137.79,120.825,137.824,120.525,137.382,120.487,137.363,120.365,137.235,119.91,136.852,119.934,137.125
2021-04-30,111.0,123.948,123.948,137.199,123.172,137.598,122.481,137.662,121.754,137.42,121.069,137.003,120.837,137.047,120.483,136.942,120.119,136.734,119.904,136.665,119.695,136.694,119.402,136.258,119.368,136.244,119.249,136.119,118.819,135.761,118.846,136.036
2021-05-01,114.0,121.262,121.262,134.514,120.628,135.054,119.989,135.171,119.328,134.994,118.762,134.696,118.503,134.713,118.193,134.653,117.905,134.519,117.743,134.505,117.501,134.5,117.287,134.144,117.269,134.145,117.132,134.003,116.758,133.699,116.757,133.948
2021-05-02,126.0,120.65,120.65,133.902,120.001,134.427,119.328,134.51,118.658,134.324,118.091,134.025,117.842,134.051,117.535,133.994,117.203,133.817,117.041,133.803,116.823,133.822,116.597,133.454,116.573,133.449,116.481,133.351,116.125,133.066,116.117,133.308
2021-05-03,111.0,118.823,118.823,132.074,118.235,132.661,117.592,132.774,116.966,132.632,116.456,132.39,116.205,132.414,115.922,132.381,115.606,132.221,115.465,132.227,115.25,132.249,115.058,131.915,115.03,131.906,114.953,131.823,114.627,131.569,114.601,131.792
2021-05-04,105.0,116.925,116.925,130.176,116.402,130.828,115.849,131.031,115.315,130.98,114.841,130.775,114.604,130.814,114.342,130.801,114.081,130.695,113.966,130.727,113.733,130.732,113.584,130.441,113.539,130.415,113.441,130.311,113.125,130.066,113.079,130.27
2021-05-05,108.0,115.336,115.336,128.588,114.92,129.346,114.447,129.629,113.976,129.641,113.59,129.524,113.328,129.537,113.095,129.554,112.909,129.523,112.825,129.586,112.564,129.563,112.481,129.337,112.444,129.32,112.307,129.178,112.013,128.954,111.952,129.143
2021-05-06,108.0,114.817,114.817,128.068,114.412,128.838,113.952,129.134,113.497,129.162,113.117,129.051,112.861,129.071,112.632,129.091,112.45,129.065,112.373,129.135,112.116,129.115,112.034,128.891,111.994,128.87,111.857,128.727,111.568,128.509,111.505,128.696
2021-05-07,114.0,113.881,113.881,127.133,113.587,128.013,113.189,128.371,112.789,128.454,112.485,128.419,112.203,128.413,112.001,128.461,111.923,128.537,111.868,128.63,111.561,128.56,111.553,128.41,111.527,128.403,111.33,128.201,111.059,128.001,110.974,128.165
2021-05-08,111.0,114.518,114.518,127.769,114.244,128.67,113.853,129.035,113.451,129.117,113.154,129.088,112.862,129.071,112.661,129.12,112.626,129.24,112.56,129.322,112.226,129.225,112.242,129.099,112.225,129.101,111.999,128.869,111.719,128.66,111.628,128.818
2021-05-09,108.0,115.739,115.739,128.991,115.444,129.87,115.011,130.193,114.575,130.241,114.264,130.198,113.96,130.17,113.749,130.209,113.706,130.32,113.615,130.376,113.279,130.278,113.295,130.151,113.281,130.157,113.059,129.93,112.771,129.713,112.672,129.863
2021-05-10,96.0,113.746,113.746,126.998,113.63,128.056,113.296,128.477,112.953,128.619,112.782,128.716,112.432,128.642,112.269,128.729,112.365,128.98,112.309,129.071,111.91,128.909,112.052,128.909,112.053,128.929,111.768,128.638,111.516,128.457,111.372,128.563
2021-05-11,93.0,110.569,110.569,123.821,110.648,125.074,110.458,125.64,110.243,125.909,110.213,126.147,109.842,126.052,109.735,126.195,109.987,126.602,109.972,126.734,109.523,126.522,109.78,126.636,109.793,126.669,109.434,126.305,109.223,126.165,109.047,126.237
2021-05-12,90.0,105.8,105.8,119.052,106.148,120.574,106.15,121.332,106.105,121.771,106.281,122.215,105.876,122.086,105.851,122.311,106.297,122.911,106.344,123.106,105.839,122.838,106.249,123.105,106.282,123.158,105.839,122.71,105.693,122.634,105.478,122.668
2021-05-13,90.0,103.988,103.988,117.24,104.418,118.844,104.473,119.655,104.47,120.135,104.721,120.655,104.306,120.515,104.309,120.769,104.794,121.408,104.852,121.613,104.359,121.358,104.801,121.657,104.845,121.721,104.39,121.26,104.273,121.215,104.053,121.244
2021-05-14,79.0,103.0,103.0,116.251,103.473,117.899,103.553,118.735,103.563,119.229,103.852,119.786,103.433,119.643,103.452,119.911,103.958,120.573,104.025,120.787,103.541,120.54,103.99,120.847,104.046,120.922,103.58,120.45,103.481,120.422,103.267,120.457
2021-05-15,85.0,102.772,102.772,116.023,103.257,117.683,103.321,118.503,103.313,118.979,103.62,119.554,103.193,119.403,103.218,119.678,103.721,120.335,103.788,120.549,103.313,120.312,103.758,120.614,103.827,120.703,103.365,120.235,103.28,120.221,103.072,120.263
2021-05-16,105.0,102.371,102.371,115.623,102.881,117.307,102.929,118.111,102.911,118.576,103.25,119.184,102.811,119.021,102.847,119.306,103.347,119.961,103.409,120.17,102.944,119.943,103.401,120.257,103.479,120.355,103.032,119.903,102.965,119.907,102.752,119.943
2021-05-17,105.0,106.851,106.851,120.102,107.024,121.45,106.882,122.064,106.685,122.351,106.759,122.693,106.403,122.613,106.348,122.807,106.605,123.219,106.56,123.321,106.215,123.215,106.452,123.308,106.501,123.377,106.168,123.038,106.022,122.963,105.877,123.068
2021-05-18,132.0,108.919,108.919,122.17,108.911,123.337,108.694,123.876,108.425,124.091,108.349,124.283,108.049,124.259,107.944,124.404,108.079,124.693,107.986,124.747,107.701,124.7,107.82,124.676,107.844,124.72,107.565,124.436,107.371,124.313,107.264,124.455
2021-05-19,114.0,111.662,111.662,124.913,111.399,125.825,111.089,126.271,110.727,126.393,110.443,126.376,110.218,126.427,110.044,126.503,110.001,126.615,109.855,126.617,109.644,126.643,109.604,126.46,109.591,126.467,109.393,126.263,109.128,126.07,109.076,126.266
2021-05-20,114.0,116.323,116.323,129.575,115.73,130.156,115.235,130.417,114.7,130.366,114.164,130.098,113.998,130.208,113.729,130.188,113.435,130.049,113.227,129.989,113.108,130.107,112.863,129.719,112.815,129.691,112.727,129.597,112.382,129.324,112.394,129.584
2021-05-21,123.0,116.996,116.996,130.248,116.35,130.776,115.812,130.994,115.239,130.905,114.669,130.603,114.501,130.711,114.216,130.675,113.866,130.48,113.681,130.443,113.563,130.562,113.283,130.14,113.235,130.111,113.169,130.039,112.818,129.759,112.846,130.037
2021-05-22,129.0,118.581,118.581,131.833,117.811,132.237,117.182,132.364,116.522,132.188,115.866,131.8,115.714,131.924,115.397,131.857,114.939,131.553,114.736,131.497,114.657,131.656,114.293,131.149,114.243,131.119,114.231,131.101,113.86,130.802,113.922,131.113
2021-05-23,132.0,120.612,120.612,133.864,119.68,134.106,118.919,134.101,118.144,133.809,117.38,133.314,117.251,133.461,116.893,133.353,116.284,132.898,116.043,132.805,116.03,133.029,115.558,132.414,115.502,132.378,115.574,132.444,115.183,132.125,115.279,132.469
2021-05-24,114.0,121.209,121.209,134.461,120.237,134.663,119.425,134.607,118.607,134.273,117.827,133.761,117.693,133.903,117.326,133.785,116.665,133.279,116.419,133.18,116.425,133.424,115.926,132.783,115.872,132.748,115.976,132.846,115.586,132.528,115.688,132.879
2021-05-25,99.0,119.006,119.006,132.257,118.223,132.649,117.514,132.696,116.79,132.456,116.165,132.099,115.974,132.184,115.657,132.116,115.13,131.745,114.937,131.699,114.88,131.879,114.508,131.364,114.471,131.347,114.509,131.38,114.163,131.104,114.223,131.413
2021-05-26,99.0,116.269,116.269,129.521,115.733,130.159,115.164,130.346,114.569,130.234,114.14,130.074,113.878,130.088,113.623,130.083,113.281,129.895,113.156,129.918,113.007,130.006,112.805,129.662,112.788,129.664,112.735,129.605,112.438,129.38,112.442,129.632
2021-05-27,93.0,114.109,114.109,127.361,113.746,128.172,113.262,128.444,112.75,128.415,112.461,128.395,112.153,128.363,111.946,128.405,111.724,128.338,111.642,128.404,111.442,128.441,111.351,128.207,111.35,128.226,111.243,128.113,110.99,127.932,110.954,128.145
2021-05-28,96.0,112.98,112.98,126.231,112.739,127.165,112.298,127.48,111.829,127.495,111.633,127.567,111.292,127.502,111.115,127.574,110.988,127.603,110.934,127.695,110.691,127.69,110.674,127.53,110.692,127.568,110.534,127.404,110.313,127.254,110.252,127.443
2021-05-29,120.0,113.447,113.447,126.698,113.237,127.663,112.783,127.965,112.304,127.969,112.13,128.064,111.768,127.977,111.596,128.055,111.504,128.118,111.449,128.211,111.18,128.179,111.19,128.047,111.222,128.098,111.043,127.913,110.827,127.768,110.756,127.947
2021-05-30,108.0,117.12,117.12,130.372,116.776,131.202,116.222,131.403,115.651,131.317,115.368,131.302,115.009,131.219,114.791,131.25,114.634,131.248,114.515,131.277,114.25,131.249,114.213,131.07,114.235,131.111,114.08,130.95,113.811,130.752,113.743,130.934
2021-05-31,93.0,117.557,117.557,130.809,117.303,131.729,116.789,131.971,116.255,131.921,116.039,131.972,115.633,131.843,115.43,131.889,115.368,131.983,115.256,132.017,114.927,131.926,114.98,131.836,115.009,131.885,114.798,131.668,114.528,131.469,114.423,131.614
2021-06-01,87.0,112.981,112.981,126.233,113.074,127.5,112.81,127.992,112.499,128.164,112.526,128.46,112.064,128.274,111.953,128.412,112.192,128.807,112.166,128.928,111.701,128.7,111.985,128.842,112.037,128.913,111.673,128.543,111.46,128.401,111.286,128.477
2021-06-02,84.0,109.882,109.882,123.133,110.173,124.599,110.086,125.268,109.923,125.589,110.079,126.013,109.606,125.816,109.55,126.009,109.974,126.588,109.984,126.746,109.456,126.455,109.86,126.717,109.923,126.798,109.459,126.33,109.273,126.214,109.07,126.261
2021-06-03,108.0,108.632,108.632,121.883,108.941,123.367,108.891,124.073,108.759,124.425,108.924,124.858,108.474,124.683,108.428,124.888,108.863,125.477,108.869,125.631,108.364,125.363,108.76,125.616,108.819,125.695,108.355,125.225,108.178,125.12,107.982,125.173
2021-06-04,102.0,110.723,110.723,123.974,110.847,125.273,110.725,125.907,110.512,126.178,110.519,126.452,110.132,126.342,110.038,126.498,110.359,126.973,110.305,127.067,109.866,126.865,110.132,126.988,110.176,127.052,109.758,126.628,109.53,126.472,109.385,126.576
2021-06-05,105.0,112.021,112.021,125.273,112.057,126.483,111.887,127.069,111.623,127.289,111.558,127.492,111.192,127.401,111.073,127.532,111.333,127.948,111.255,128.017,110.841,127.84,111.049,127.905,111.089,127.965,110.695,127.566,110.444,127.385,110.322,127.512
2021-06-06,111.0,112.687,112.687,125.939,112.721,127.147,112.514,127.696,112.216,127.882,112.171,128.104,111.775,127.985,111.655,128.115,111.895,128.509,111.811,128.573,111.398,128.397,111.615,128.472,111.664,128.54,111.287,128.158,111.039,127.981,110.913,128.103
2021-06-07,102.0,112.824,112.824,126.076,112.867,127.293,112.64,127.822,112.316,127.982,112.292,128.226,111.881,128.09,111.764,128.224,111.995,128.609,111.901,128.663,111.505,128.504,111.718,128.574,111.78,128.655,111.408,128.278,111.17,128.112,111.048,128.239
2021-06-08,105.0,111.289,111.289,124.541,111.403,125.829,111.219,126.401,110.936,126.602,110.968,126.902,110.552,126.762,110.459,126.918,110.73,127.344,110.653,127.415,110.258,127.257,110.499,127.355,110.567,127.443,110.178,127.049,109.967,126.909,109.837,127.027
2021-06-09,105.0,111.055,111.055,124.307,111.1,125.526,110.91,126.092,110.625,126.291,110.594,126.528,110.222,126.432,110.114,126.574,110.331,126.945,110.248,127.009,109.89,126.889,110.072,126.928,110.122,126.997,109.762,126.632,109.539,126.481,109.428,126.619
2021-06-10,102.0,110.977,110.977,124.228,110.941,125.367,110.729,125.911,110.441,126.107,110.338,126.272,110.01,126.22,109.883,126.343,110.031,126.645,109.949,126.71,109.623,126.622,109.746,126.603,109.77,126.646,109.449,126.32,109.217,126.158,109.117,126.307
2021-06-11,87.0,110.147,110.147,123.399,110.098,124.524,109.889,125.071,109.615,125.281,109.496,125.43,109.19,125.4,109.062,125.522,109.189,125.804,109.132,125.893,108.811,125.81,108.916,125.772,108.93,125.806,108.624,125.494,108.4,125.342,108.305,125.496
2021-06-12,93.0,107.084,107.084,120.335,107.167,121.593,107.023,122.205,106.822,122.488,106.808,122.742,106.491,122.701,106.408,122.868,106.604,123.218,106.602,123.363,106.259,123.258,106.426,123.282,106.454,123.33,106.13,123.0,105.96,122.902,105.849,123.04
2021-06-13,90.0,106.188,106.188,119.44,106.239,120.665,106.041,121.223,105.806,121.472,105.79,121.724,105.487,121.697,105.408,121.867,105.525,122.139,105.516,122.278,105.232,122.231,105.354,122.211,105.385,122.26,105.127,121.997,104.984,121.926,104.885,122.076
2021-06-14,111.0,104.475,104.475,117.726,104.518,118.944,104.297,119.479,104.062,119.728,104.054,119.988,103.777,119.987,103.708,120.168,103.769,120.383,103.763,120.525,103.534,120.533,103.623,120.479,103.648,120.524,103.447,120.317,103.338,120.279,103.243,120.434
2021-06-15,99.0,105.243,105.243,118.494,105.231,119.657,104.999,120.181,104.746,120.412,104.689,120.623,104.434,120.643,104.35,120.81,104.385,121.0,104.346,121.107,104.14,121.139,104.194,121.051,104.212,121.088,104.021,120.891,103.89,120.832,103.807,120.998
