date,actual_mw,pred_mw,pred_mw_k1,robust_mw_k1,pred_mw_k2,robust_mw_k2,pred_mw_k3,robust_mw_k3,pred_mw_k4,robust_mw_k4,pred_mw_k5,robust_mw_k5,pred_mw_k6,robust_mw_k6,pred_mw_k7,robust_mw_k7,pred_mw_k8,robust_mw_k8,pred_mw_k9,robust_mw_k9,pred_mw_k10,robust_mw_k10,pred_mw_k11,robust_mw_k11,pred_mw_k12,robust_mw_k12,pred_mw_k13,robust_mw_k13,pred_mw_k14,robust_mw_k14,pred_mw_k15,robust_mw_k15
2020-02-10,94.0,101.607,101.607,126.304,99.318,125.309,98.519,125.485,100.031,127.93,102.201,130.903,102.597,131.316,103.967,132.979,105.133,134.515,102.488,131.87,101.123,130.259,102.339,131.116,104.195,132.851,104.998,133.432,105.804,134.211,106.769,135.151
2020-02-11,100.0,101.33,101.33,126.027,98.063,124.053,97.416,124.381,99.862,127.761,103.375,132.076,104.96,133.679,106.703,135.715,106.411,135.793,102.717,132.099,101.038,130.173,103.196,131.973,106.357,135.013,108.077,136.511,108.855,137.262,108.552,136.935
2020-02-12,89.0,99.403,99.403,124.099,96.729,122.719,96.517,123.483,98.923,126.822,102.244,130.945,103.462,132.181,105.283,134.295,105.027,134.409,101.947,131.329,100.303,129.438,102.555,131.331,105.502,134.158,106.875,135.309,107.432,135.839,107.29,135.673
2020-02-13,78.0,90.263,90.263,114.959,94.375,120.365,100.074,127.039,101.961,129.86,101.68,130.382,104.688,133.407,102.056,131.068,95.108,124.49,98.65,128.032,103.767,132.903,105.028,133.805,104.099,132.755,106.879,135.314,104.04,132.447,97.463,125.845
2020-02-14,91.0,99.63,99.63,124.326,99.775,125.766,99.371,126.337,99.56,127.46,99.4,128.102,97.802,126.521,98.147,127.159,100.757,130.139,100.629,130.011,100.363,129.498,100.479,129.256,100.07,128.726,98.98,127.414,99.193,127.6,101.608,129.99
2020-02-15,110.0,103.425,103.425,128.121,103.263,129.253,101.702,128.668,100.98,128.88,100.025,128.726,97.862,126.581,99.292,128.304,103.965,133.348,103.373,132.755,101.945,131.081,101.241,130.018,100.005,128.661,98.338,126.773,100.205,128.612,104.225,132.608
2020-02-16,102.5,103.784,103.784,128.481,103.128,129.118,101.817,128.783,101.72,129.619,101.6,130.301,100.181,128.9,101.815,130.827,105.326,134.708,104.302,133.684,102.749,131.885,102.611,131.388,102.139,130.796,101.306,129.74,102.981,131.388,106.085,134.467
2020-02-17,95.0,104.288,104.288,128.984,101.717,127.707,100.628,127.594,102.191,130.09,104.464,133.165,105.067,133.786,106.609,135.621,107.567,136.949,104.664,134.046,103.101,132.237,104.332,133.109,106.254,134.91,107.3,135.734,108.31,136.717,109.172,137.554
2020-02-18,104.0,103.123,103.123,127.819,99.643,125.633,98.868,125.834,101.373,129.272,104.989,133.691,106.712,135.431,108.434,137.446,108.073,137.456,104.151,133.533,102.419,131.555,104.555,133.332,107.812,136.468,109.677,138.112,110.498,138.905,110.12,138.502
2020-02-19,97.0,101.894,101.894,126.591,98.899,124.89,98.459,125.425,100.946,128.846,104.41,133.111,105.821,134.54,107.604,136.616,107.272,136.654,103.835,133.217,102.107,131.242,104.339,133.116,107.416,136.072,108.981,137.416,109.627,138.034,109.383,137.765
2020-02-20,94.5,91.983,91.983,116.679,96.431,122.421,102.523,129.489,104.38,132.28,104.01,132.712,106.745,135.464,103.596,132.608,96.629,126.011,100.537,129.919,105.89,135.026,107.154,135.931,106.168,134.824,108.824,137.258,105.473,133.88,98.775,127.157
2020-02-21,92.0,103.03,103.03,127.726,104.01,130.0,104.37,131.336,104.472,132.372,104.032,132.733,101.654,130.373,100.972,129.984,103.645,133.028,104.487,133.868,104.866,134.001,104.926,133.703,104.356,133.012,102.687,131.122,101.65,130.057,104.147,132.529
2020-02-22,103.0,108.902,108.902,133.598,109.142,135.132,107.128,134.094,105.878,133.777,104.191,132.893,101.517,130.236,103.633,132.645,108.96,138.343,108.844,138.226,107.036,136.171,105.836,134.613,103.843,132.499,101.628,130.062,104.044,132.451,109.001,137.383
2020-02-23,121.0,106.332,106.332,131.029,105.57,131.56,104.009,130.975,103.74,131.639,103.451,132.152,102.129,130.848,104.083,133.095,107.79,137.172,106.646,136.028,104.891,134.027,104.514,133.291,103.84,132.496,103.126,131.56,105.224,133.631,108.485,136.867
2020-02-24,102.0,107.308,107.308,132.004,104.451,130.442,102.972,129.938,104.468,132.367,106.718,135.419,107.531,136.25,109.398,138.41,110.4,139.782,107.164,136.545,105.293,134.428,106.433,135.21,108.289,136.945,109.498,137.932,110.989,139.396,111.879,140.261
2020-02-25,114.0,104.398,104.398,129.095,100.584,126.575,99.78,126.746,102.558,130.458,106.543,135.244,108.617,137.336,110.406,139.418,109.699,139.081,105.4,134.782,103.586,132.721,105.925,134.702,109.519,138.175,111.709,140.143,112.54,140.947,111.831,140.214
2020-02-26,104.66666666666667,102.074,102.074,126.77,98.897,124.887,98.615,125.581,101.393,129.292,105.219,133.92,106.939,135.658,108.835,137.847,108.115,137.497,104.476,133.858,102.716,131.852,105.19,133.967,108.597,137.253,110.464,138.899,111.035,139.442,110.449,138.831
2020-02-27,95.33333333333334,91.748,91.748,116.444,96.666,122.657,103.547,130.513,105.697,133.596,105.413,134.115,108.604,137.323,105.094,134.106,97.059,126.441,101.4,130.782,107.347,136.482,108.824,137.601,107.865,136.521,110.951,139.385,107.111,135.518,99.415,127.797
2020-02-28,86.0,102.479,102.479,127.175,103.791,129.781,104.804,131.77,105.217,133.117,104.921,133.623,103.073,131.792,102.206,131.218,103.843,133.225,104.969,134.351,105.822,134.957,106.107,134.884,105.612,134.268,104.411,132.846,103.048,131.455,104.605,132.988
2020-02-29,114.0,110.445,110.445,135.142,110.802,136.792,108.762,135.728,107.45,135.35,105.631,134.332,102.832,131.551,105.035,134.047,110.55,139.932,110.523,139.905,108.671,137.807,107.374,136.151,105.227,133.883,102.892,131.327,105.365,133.772,110.519,138.901
2020-03-01,120.0,112.384,112.384,137.081,111.254,137.245,109.088,136.053,108.557,136.457,108.049,136.751,107.022,135.741,109.62,138.632,113.567,142.949,112.019,141.401,109.779,138.915,109.007,137.784,108.042,136.698,107.644,136.078,110.61,139.017,114.08,142.463
2020-03-02,106.0,117.642,117.642,142.339,113.602,139.593,110.811,137.777,112.211,140.111,114.616,143.317,116.331,145.05,119.224,148.236,120.087,149.469,115.547,144.929,112.661,141.796,113.585,142.362,115.476,144.132,117.421,145.855,120.414,148.821,121.181,149.563
2020-03-03,124.0,113.605,113.605,138.302,108.407,134.397,106.504,133.469,109.676,137.576,114.344,143.046,117.368,146.087,119.407,148.419,118.014,147.396,112.241,141.623,109.808,138.944,112.347,141.124,116.533,145.19,119.602,148.036,121.072,149.479,119.778,148.16
2020-03-04,123.0,110.341,110.341,135.037,105.75,131.74,104.657,131.622,108.014,135.913,112.736,141.438,115.466,144.184,117.333,146.344,115.934,145.316,110.705,140.087,108.525,137.661,111.287,140.064,115.523,144.179,118.276,146.71,119.191,147.598,117.871,146.253
2020-03-05,93.0,100.843,100.843,125.539,106.713,132.704,114.98,141.946,117.459,145.359,117.182,145.883,120.218,148.937,114.428,143.44,104.932,134.314,110.341,139.722,117.883,147.018,119.548,148.325,118.771,147.427,121.777,150.211,115.633,144.04,106.537,134.92
2020-03-06,104.0,110.076,110.076,134.772,113.31,139.3,115.766,142.732,115.618,143.518,114.146,142.847,111.256,139.975,109.154,138.166,111.109,140.491,114.155,143.537,116.166,145.302,115.788,144.565,114.24,142.896,112.036,140.471,109.341,137.748,111.055,139.437
2020-03-07,122.0,115.959,115.959,140.655,116.553,142.543,114.34,141.306,112.747,140.647,110.479,139.181,107.361,136.08,109.876,138.888,116.095,145.478,116.232,145.614,114.24,143.376,112.482,141.259,109.855,138.511,107.18,135.614,109.933,138.34,115.774,144.156
2020-03-08,119.0,115.263,115.263,139.959,113.457,139.448,111.371,138.336,111.393,139.292,111.647,140.349,111.383,140.102,114.177,143.189,117.633,147.015,115.235,144.617,112.843,141.978,112.395,141.172,112.142,140.799,112.354,140.788,115.399,143.806,118.263,146.645
2020-03-09,106.0,118.943,118.943,143.639,114.417,140.408,111.926,138.892,113.908,141.807,117.056,145.757,119.428,148.147,122.397,151.409,122.783,152.165,117.574,146.956,114.654,143.789,115.957,144.734,118.539,147.195,121.024,149.458,123.924,152.332,124.061,152.443
2020-03-10,122.0,116.141,116.141,140.837,110.563,136.553,108.621,135.587,112.059,139.958,117.086,145.788,120.543,149.262,122.797,151.809,121.21,150.592,114.923,144.305,112.299,141.434,114.979,143.756,119.468,148.124,122.881,151.316,124.562,152.969,122.977,151.359
2020-03-11,138.0,114.663,114.663,139.359,109.818,135.809,108.71,135.676,112.326,140.225,117.277,145.979,120.494,149.213,121.948,150.96,119.883,149.265,114.3,143.682,112.317,141.452,115.192,143.969,119.614,148.27,122.807,151.241,123.569,151.976,121.535,149.917
2020-03-12,110.0,107.642,107.642,132.339,114.154,140.145,123.106,150.071,125.527,153.426,125.025,153.727,127.491,156.21,119.974,148.986,110.122,139.505,116.317,145.699,124.865,154.001,126.443,155.22,125.646,154.302,128.194,156.628,120.443,148.85,110.946,139.328
2020-03-13,110.0,120.854,120.854,145.55,125.991,151.982,129.006,155.972,127.485,155.384,124.165,152.866,119.557,148.276,116.4,145.412,119.159,148.542,124.551,153.933,127.283,156.418,125.809,154.586,122.676,151.332,119.072,147.506,115.393,143.8,118.052,146.435
2020-03-14,140.0,125.766,125.766,150.462,126.873,152.863,124.245,151.211,121.707,149.607,118.564,147.266,114.138,142.857,116.981,145.992,124.278,153.66,125.385,154.767,122.883,152.018,120.434,149.211,117.157,145.813,113.364,141.798,116.029,144.436,123.397,151.779
2020-03-15,141.0,126.88,126.88,151.576,125.446,151.437,121.628,148.594,120.26,148.159,118.796,147.498,117.313,146.032,120.822,149.834,125.936,155.318,124.101,153.483,121.021,150.156,119.296,148.073,117.392,146.048,116.264,144.699,120.478,148.886,125.452,153.834
2020-03-16,90.0,131.691,131.691,156.387,127.242,153.232,122.773,149.739,123.341,151.24,124.82,153.522,126.321,155.04,130.27,159.282,132.217,161.599,127.207,156.589,123.311,152.446,123.325,152.102,124.235,152.891,125.749,154.184,130.327,158.734,132.347,160.729
2020-03-17,131.0,120.867,120.867,145.564,115.006,140.997,112.422,139.387,115.609,143.509,120.414,149.116,123.952,152.671,126.58,155.592,125.151,154.533,118.558,147.94,115.466,144.602,117.915,146.692,122.148,150.804,125.578,154.013,127.906,156.313,126.54,154.922
2020-03-18,132.0,119.224,119.224,143.921,114.963,140.954,114.271,141.237,117.721,145.62,122.315,151.016,125.317,154.036,125.979,154.991,123.448,152.83,118.551,147.932,117.116,146.252,119.87,148.647,124.012,152.669,127.029,155.464,127.098,155.505,124.671,153.053
2020-03-19,99.0,113.361,113.361,138.057,120.708,146.698,130.556,157.522,132.897,160.797,132.016,160.718,134.528,163.247,125.871,154.883,115.182,144.564,122.219,151.601,131.746,160.881,133.175,161.952,132.084,160.74,134.609,163.043,125.891,154.298,115.484,143.866
2020-03-20,109.5,123.55,123.55,148.246,129.538,155.528,133.499,160.465,132.014,159.913,128.341,157.043,124.077,152.796,120.035,149.047,121.745,151.128,127.931,157.313,131.693,160.829,130.112,158.889,126.611,155.267,123.3,151.734,118.909,147.316,120.452,148.834
2020-03-21,120.0,131.837,131.837,156.533,132.919,158.91,130.097,157.062,127.257,155.156,123.902,152.604,119.092,147.811,122.011,151.023,129.908,159.29,131.107,160.489,128.388,157.524,125.621,154.398,122.202,150.858,118.189,146.623,120.869,149.276,128.785,157.167
2020-03-22,118.0,130.597,130.597,155.294,128.806,154.796,124.556,151.522,123.176,151.075,121.779,150.481,120.536,149.255,124.443,153.455,129.47,158.852,127.29,156.672,123.9,153.035,122.124,150.901,120.268,148.924,119.298,147.732,123.913,152.32,128.932,157.314
2020-03-23,103.0,127.457,127.457,152.153,122.901,148.891,119.049,146.015,120.07,147.969,122.132,150.834,124.052,152.771,127.781,156.793,129.071,158.453,123.923,153.305,120.23,149.365,120.687,149.464,122.167,150.823,124.148,152.583,128.319,156.726,129.584,157.966
2020-03-24,88.0,118.53,118.53,143.226,113.293,139.284,110.929,137.895,113.764,141.664,118.035,146.736,120.995,149.714,123.463,152.475,122.544,151.927,116.638,146.02,113.769,142.904,115.941,144.718,119.674,148.33,122.619,151.053,124.778,153.185,123.894,152.276
2020-03-25,71.0,112.17,112.17,136.867,107.837,133.827,106.928,133.894,110.311,138.211,114.887,143.588,117.739,146.458,119.337,148.349,117.525,146.907,112.499,141.88,110.563,139.698,113.294,142.071,117.344,146.001,120.177,148.612,120.942,149.349,119.256,147.638
2020-03-26,75.0,96.301,96.301,120.997,102.454,128.444,111.243,138.209,113.986,141.885,113.765,142.467,117.804,146.523,112.505,141.517,101.727,131.11,107.247,136.629,114.929,144.064,116.839,145.616,115.917,144.573,119.743,148.178,114.118,142.525,103.826,132.208
2020-03-27,78.0,108.82,108.82,133.516,112.223,138.214,114.958,141.923,114.901,142.8,113.393,142.095,110.964,139.683,108.624,137.636,109.786,139.168,112.968,142.35,115.331,144.466,115.016,143.793,113.384,142.04,111.594,140.028,108.842,137.249,109.783,138.165
2020-03-28,77.0,117.477,117.477,142.174,118.269,144.26,115.922,142.888,114.115,142.015,111.577,140.279,108.219,136.938,110.963,139.975,117.316,146.698,117.701,147.083,115.512,144.647,113.627,142.404,110.74,139.396,107.769,136.204,110.677,139.084,116.834,145.217
2020-03-29,75.0,113.185,113.185,137.881,112.177,138.167,110.219,137.185,109.736,137.636,109.233,137.934,108.123,136.842,110.632,139.644,114.763,144.145,113.214,142.596,110.979,140.115,110.193,138.97,109.224,137.88,108.666,137.101,111.544,139.951,115.075,143.457
2020-03-30,74.0,109.834,109.834,134.53,106.857,132.848,105.499,132.464,107.155,135.054,109.586,138.288,110.563,139.282,112.482,141.494,113.535,142.917,110.006,139.388,108.004,137.139,109.18,137.957,111.185,139.841,112.438,140.872,113.993,142.4,114.794,143.176
2020-03-31,80.0,104.629,104.629,129.325,101.234,127.225,100.507,127.473,103.074,130.973,106.708,135.409,108.355,137.074,110.093,139.105,109.657,139.039,105.787,135.169,103.946,133.081,106.157,134.934,109.402,138.058,111.177,139.612,111.939,140.346,111.57,139.952
2020-04-01,66.0,101.505,101.505,126.201,98.858,124.849,98.663,125.628,101.137,129.036,104.493,133.195,105.674,134.393,107.501,136.513,107.164,136.547,104.08,133.462,102.325,131.46,104.619,133.396,107.572,136.228,108.909,137.344,109.416,137.823,109.272,137.654
2020-04-02,74.0,88.632,88.632,113.328,93.43,119.421,100.045,127.011,102.121,130.02,101.709,130.411,105.39,134.109,102.254,131.266,93.835,123.217,98.034,127.416,104.064,133.199,105.425,134.202,104.321,132.977,107.621,136.056,104.301,132.708,96.376,124.759
2020-04-03,74.0,97.885,97.885,122.582,98.636,124.627,99.179,126.145,99.598,127.497,99.368,128.07,98.654,127.373,98.521,127.533,99.509,128.892,99.901,129.283,100.477,129.613,100.74,129.517,100.171,128.827,99.846,128.28,99.738,128.145,100.545,128.927
2020-04-04,82.0,102.515,102.515,127.211,102.233,128.224,100.853,127.818,100.319,128.219,99.606,128.307,97.596,126.315,98.777,127.789,103.262,132.644,102.498,131.88,101.172,130.307,100.611,129.388,99.615,128.272,98.114,126.549,99.78,128.187,103.506,131.888
2020-04-05,77.0,98.582,98.582,123.278,97.78,123.77,97.083,124.049,97.621,125.521,98.292,126.994,97.132,125.851,98.216,127.228,100.832,130.214,99.729,129.111,98.595,127.73,99.133,127.91,99.522,128.178,98.905,127.339,99.645,128.052,101.996,130.378
2020-04-06,82.0,97.359,97.359,122.055,96.015,122.005,95.887,122.853,97.172,125.072,98.917,127.619,98.702,127.421,100.166,129.178,101.513,130.895,99.913,129.295,98.702,127.837,99.89,128.667,101.341,129.997,101.581,130.015,102.061,130.468,103.372,131.755
2020-04-07,80.0,97.77,97.77,122.467,95.703,121.693,95.618,122.584,97.476,125.376,100.097,128.799,100.699,129.418,102.386,131.398,102.785,132.167,100.435,129.817,99.016,128.151,100.74,129.517,103.061,131.718,103.946,132.38,104.425,132.832,104.915,133.298
2020-04-08,76.0,95.262,95.262,119.958,93.81,119.8,94.171,121.137,95.901,123.8,98.251,126.953,98.464,127.183,100.209,129.221,100.735,130.117,99.058,128.44,97.752,126.887,99.454,128.231,101.507,130.163,102.056,130.49,102.316,130.723,103.028,131.41
2020-04-09,78.0,86.541,86.541,111.238,90.851,116.841,96.987,123.953,98.873,126.772,98.586,127.288,102.091,130.81,99.257,128.269,91.391,120.773,95.208,124.59,100.805,129.94,102.114,130.891,101.256,129.912,104.314,132.749,101.301,129.708,93.92,122.302
2020-04-10,86.0,98.149,98.149,122.845,98.676,124.667,98.714,125.679,98.811,126.71,98.385,127.087,97.31,126.029,97.264,126.276,98.945,128.328,99.167,128.549,99.427,128.562,99.443,128.22,98.756,127.412,98.064,126.498,98.23,126.637,99.683,128.065
2020-04-11,74.0,102.305,102.305,127.001,101.972,127.963,100.545,127.51,99.952,127.851,99.242,127.944,97.209,125.928,98.355,127.367,102.757,132.139,102.01,131.392,100.67,129.806,100.082,128.859,99.149,127.805,97.566,126.0,99.172,127.579,102.919,131.301
2020-04-12,78.0,99.366,99.366,124.062,98.643,124.634,97.696,124.662,97.938,125.837,98.267,126.969,96.839,125.558,97.79,126.801,100.777,130.159,99.772,129.153,98.622,127.757,98.887,127.664,98.974,127.631,98.083,126.517,98.93,127.337,101.615,129.997
2020-04-13,79.0,98.249,98.249,122.946,96.879,122.869,96.557,123.523,97.67,125.569,99.23,127.932,98.907,127.626,100.276,129.288,101.856,131.238,100.239,129.621,99.034,128.169,100.022,128.799,101.311,129.968,101.459,129.893,102.022,130.429,103.519,131.901
2020-04-14,80.0,97.589,97.589,122.286,95.039,121.03,95.107,122.073,97.419,125.318,100.7,129.401,101.933,130.652,103.803,132.815,103.508,132.89,100.67,130.052,99.192,128.327,101.292,130.069,104.257,132.913,105.714,134.148,106.139,134.546,105.999,134.381
2020-04-15,74.0,95.648,95.648,120.344,93.701,119.692,94.259,121.225,96.6,124.499,99.746,128.448,100.647,129.366,102.618,131.63,102.306,131.688,100.075,129.457,98.638,127.773,100.894,129.671,103.683,132.339,104.84,133.274,105.019,133.426,104.985,133.367
2020-04-16,70.0,88.929,88.929,113.625,92.529,118.52,98.084,125.05,100.179,128.078,100.401,129.103,103.569,132.288,101.379,130.391,94.44,123.823,97.522,126.904,102.224,131.359,103.742,132.519,103.351,132.007,106.245,134.68,103.555,131.962,97.072,125.454
2020-04-17,76.0,97.493,97.493,122.189,97.007,122.997,96.806,123.772,97.502,125.401,98.187,126.889,97.384,126.103,98.248,127.26,100.126,129.508,99.318,128.7,98.628,127.764,99.283,128.06,99.654,128.31,99.339,127.774,99.819,128.226,101.474,129.856
2020-04-18,74.0,100.827,100.827,125.523,100.378,126.368,99.218,126.184,99.106,127.005,98.89,127.592,97.129,125.848,98.149,127.161,101.951,131.333,101.097,130.479,99.921,129.056,99.795,128.572,99.288,127.944,98.103,126.537,99.33,127.737,102.556,130.938
2020-04-19,72.0,98.188,98.188,122.884,97.281,123.272,96.814,123.78,97.62,125.52,98.629,127.331,97.735,126.454,98.949,127.961,101.163,130.545,99.954,129.335,98.794,127.93,99.58,128.357,100.285,128.941,99.916,128.351,100.549,128.956,102.574,130.956
2020-04-20,71.0,96.063,96.063,120.759,94.514,120.505,94.68,121.646,96.327,124.226,98.559,127.261,98.769,127.488,100.414,129.426,101.208,130.59,99.413,128.795,98.207,127.342,99.728,128.505,101.649,130.306,102.285,130.72,102.646,131.053,103.476,131.858
2020-04-21,72.0,94.766,94.766,119.463,92.544,118.535,93.102,120.068,95.543,123.443,98.908,127.61,100.117,128.836,102.128,131.14,101.646,131.028,99.171,128.553,97.818,126.954,100.097,128.874,103.125,131.782,104.604,133.038,104.812,133.219,104.552,132.934
2020-04-22,76.0,91.759,91.759,116.455,89.986,115.976,91.016,117.982,93.499,121.398,96.834,125.535,97.865,126.584,100.003,129.015,99.397,128.779,97.411,126.793,96.125,125.261,98.572,127.349,101.566,130.222,102.863,131.298,102.857,131.264,102.588,130.97
2020-04-23,66.0,85.659,85.659,110.355,88.43,114.421,93.668,120.634,96.01,123.909,96.973,125.674,100.253,128.972,98.739,127.751,92.109,121.492,94.456,123.838,98.5,127.635,100.397,129.174,100.82,129.476,103.796,132.23,101.381,129.788,95.233,123.615
2020-04-24,64.0,94.408,94.408,119.105,93.367,119.358,93.025,119.99,93.919,121.819,95.147,123.848,94.504,123.223,95.823,124.835,97.793,127.175,96.502,125.884,95.431,124.566,96.385,125.162,97.355,126.011,97.158,125.592,97.801,126.208,99.566,127.948
2020-04-25,66.0,97.371,97.371,122.068,96.736,122.727,95.726,122.692,95.879,123.779,96.056,124.758,94.538,123.257,95.439,124.451,98.696,128.079,97.761,127.143,96.756,125.892,96.969,125.746,96.895,125.551,95.954,124.389,96.882,125.289,99.684,128.066
