household_id,substation,category,archetype,w_h,lambda_h,gamma_sh_h,gamma_cu_h,y_max_h,tariff_class,baseline_kwh,optimised_kwh,energy_shifted_kwh,energy_curtailed_kwh,n_shift_slots,n_curtail_slots,discomfort_J2_tk,incentive_received_tk,n_dr_events,income_band,monthly_income_bdt,household_size,peak_baseline_kw,peak_optimised_kw,connected_load_kw,J1_baseline_tk,J1_optimised_tk,rebate_tk,marginal_rate_tk_per_kwh,period_days,scale_to_30d,baseline_kwh_30d,optimised_kwh_30d,bill_baseline_tk,bill_optimised_tk,surcharge_tk,energy_charge_baseline_tk,energy_charge_optimised_tk,eff_rate_baseline,eff_rate_optimised,slab_baseline,slab_optimised,saving_tk,saving_pct,J1_saving_tk,energy_saving_kwh,energy_saving_pct,peak_reduction_kw,peak_reduction_pct,qoe,qoe_ok,net_benefit_tk,gained,saving_per_discomfort,participated
DHNC0031,Dhanmondi,Residential,Res-B,624.1576541510876,0.41306866490988464,1.7359090436115716,17.6440921230562,0.26887489952612365,LT-A,154.61265136617004,145.58321325882233,0.0,9.029438107347707,0,702,159.31623778547717,10.31926687240302,26,middle,53365.396580145876,4,1.477935400042896,1.477935400042896,2.8604,1314.2075366124454,1227.138045827587,10.31926687240302,8.5,30,1.0,154.61265136617004,145.58321325882233,1323.3615534430678,1242.7738183349893,0.0,1140.2075366124454,1063.4573126999899,8.559206130609216,8.53651867214627,76-200,76-200,80.5877351080785,6.089623421385383,87.06949078485854,9.029438107347715,5.840038332932565,0.0,0.0,0.9415996166706744,True,-68.40923580499565,False,0.5058350374592179,True
DHNC0032,Dhanmondi,Residential,Res-A,624.1576541510876,0.5530866933076084,2.357085641444968,15.698012679829318,0.4213454867649975,LT-A,301.12258507916164,255.95419731728734,0.0,45.16838776187428,0,716,709.0539238133496,44.7184937034305,30,upper-middle,120188.32118681584,5,1.2970544911758402,1.259452971253844,4.3599,2896.799268461534,2417.560884488874,44.7184937034305,9.62,30,1.0,301.12258507916164,255.95419731728734,2761.410821884612,2329.21394536668,0.0,2446.799268461535,2035.1831955873147,9.170387605295925,9.100120137820312,301-400,201-300,432.19687651793174,15.65130668326147,479.23838397266036,45.1683877618743,15.000000000000018,0.03760151992199612,2.8989930783793514,0.8499999999999999,True,-232.13855359198732,False,0.6095402084421758,True
DHNC0033,Dhanmondi,Residential,Res-A,624.1576541510876,0.71743529488715,2.0815102893415993,25.71037456215485,0.491572080714495,LT-A,402.1651103589898,341.8403438051413,0.0,60.32476655384846,0,532,1550.9723434739954,59.17586046990759,30,upper-middle,102039.58433763187,6,1.8455244108713962,1.7717346998457653,4.660099999999999,6036.498306488435,5071.847700045262,59.17586046990759,15.01,30,1.0,402.1651103589898,341.8403438051413,3807.533631812859,3185.939722775732,0.0,3430.498306488437,2838.5041074054593,9.467588146604989,9.319964072443739,401-600,301-400,621.5939090371267,16.325368838335663,964.6506064431733,60.32476655384852,15.000000000000012,0.07378971102563092,3.998305879399874,0.8500000000000001,True,-870.2025739669612,False,0.4007769136906913,True
DHNC0034,Dhanmondi,Residential,Res-C,624.1576541510876,0.20731337762910307,3.2034427600926874,32.38920141289106,0.34738693738113186,LT-A,103.16006544687258,103.16006544687258,0.0,0.0,0,0,0.0,0.0,0,lower-middle,18887.23612101286,5,0.6211634929341885,0.6211634929341885,1.3245000000000002,876.860556298417,876.860556298417,0.0,8.5,30,1.0,103.16006544687258,103.16006544687258,796.4140341133377,796.4140341133377,0.0,702.8605562984169,702.8605562984169,7.720177674019515,7.720177674019515,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
DHNC0035,Dhanmondi,Residential,Res-B,624.1576541510876,0.281389842279989,1.629896818012144,20.205188471012963,0.4259609594966145,LT-A,224.06834369573744,224.06834369573744,0.0,0.0,0,0,0.0,0.0,0,middle,33852.6318465823,5,1.1312612895310086,1.1312612895310086,1.5004,2039.0219276312112,2039.0219276312112,0.0,9.1,30,1.0,224.06834369573744,224.06834369573744,1898.4406640127713,1898.4406640127713,0.0,1745.0219276312107,1745.0219276312107,8.4725964975698,8.4725964975698,201-300,201-300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
DHNC0036,Dhanmondi,Residential,Res-A,624.1576541510876,0.41009481526613606,1.6663296006023653,17.361534286166492,0.43294937237502684,LT-A,469.039175793047,398.68329942408985,0.0,70.35587636895704,0,594,1221.4859598129387,69.41437000873107,30,upper-middle,144659.50239273932,5,2.6700879771173742,2.5787868920022174,5.436100000000001,7040.278028653636,5914.821954346857,69.41437000873107,15.01,30,1.0,469.039175793047,398.68329942408985,4895.723940086317,3794.3320174827318,0.0,4434.278028653635,3385.3333404597442,10.437771923440454,9.51715816279177,401-600,301-400,1101.3919226035855,22.497018542760536,1125.4560743067796,70.35587636895713,15.000000000000016,0.09130108511515678,3.4194036263076764,0.85,True,-50.679667200622134,False,0.9016820158720902,True
DHNC0037,Dhanmondi,Residential,Res-A,624.1576541510876,0.5021241175643878,2.29601636391853,14.590260663550676,0.4472624923231048,LT-A,341.2487091183432,290.0614027505917,0.0,51.187306367751475,0,615,746.8361425705214,50.44772382301428,30,upper-middle,93022.6966480514,4,1.3565002148041532,1.3565002148041532,3.7346999999999997,3282.8125817184605,2739.9429706376777,50.44772382301428,9.62,30,1.0,341.2487091183432,290.0614027505917,3139.1534808043843,2627.536973281903,0.0,2832.8125817184614,2345.558765030384,9.199019357215336,9.058554321138624,301-400,201-300,511.61650752248124,16.29791313648619,542.8696110807828,51.18730636775149,15.000000000000004,0.0,0.0,0.85,True,-184.77191122502586,False,0.6850451904504219,True
DHNC0038,Dhanmondi,Residential,Res-A,624.1576541510876,0.6631408851066625,2.3685609992057732,15.059827257880913,0.45473779850948,LT-A,648.2233638554944,550.9898592771704,0.0,97.2335045783242,0,624,1464.3197826279347,95.1324184102935,30,upper-middle,125740.17098320364,4,3.5718237286809114,3.5718237286809114,5.5950999999999995,11246.675362892827,9464.541640048612,95.1324184102935,17.35,30,1.0,648.2233638554944,550.9898592771704,7845.253041037469,6194.319587137843,0.0,7236.675362892828,5664.357787750327,12.102700208729868,11.24216622655091,601-above,401-600,1650.9334538996263,21.043724724541253,1782.1337228442153,97.23350457832407,14.999999999999984,0.0,0.0,0.85,True,281.74608968198504,True,1.1274405177650377,True
DHNC0039,Dhanmondi,Residential,Res-B,624.1576541510876,0.2994521476899167,1.2979234467227767,20.825209853739324,0.30021461088468454,LT-A,245.7919738443896,245.7919738443896,0.0,0.0,0,0,0.0,0.0,0,middle,37691.77058918876,5,0.986741247816425,0.986741247816425,1.9455000000000002,2236.706961983945,2236.706961983945,0.0,9.1,30,1.0,245.7919738443896,245.7919738443896,2125.638860083143,2125.638860083143,0.0,1942.7069619839453,1942.7069619839453,8.64812152665685,8.64812152665685,201-300,201-300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
DHNC0040,Dhanmondi,Residential,Res-B,624.1576541510876,0.3422141061134277,1.1902272377437324,20.65231242920128,0.38177898372426783,LT-A,107.8397855355897,104.63168454736464,0.0,3.208100988225067,0,124,66.25470391325346,9.6243029646752,6,middle,39426.43234577889,5,0.9021144493557952,0.9021144493557952,1.4851999999999999,916.6381770525123,879.7450156879241,9.6243029646752,8.5,30,1.0,107.8397855355897,104.63168454736464,845.267405905138,816.6351045852294,0.0,742.6381770525124,715.3693186525995,7.8381777347487365,7.804854792484539,76-200,76-200,28.632301319908606,3.3873660713615554,36.893161364588195,3.2081009882250555,2.9748770106430764,0.0,0.0,0.9702512298935692,True,-27.998099628669657,False,0.4321549962308571,True
DHNC0041,Dhanmondi,Residential,Res-A,624.1576541510876,0.5321892953477227,2.222690077760887,24.509101416465338,0.33209892041652656,LT-A,328.2614676424825,282.3017793282773,0.0,45.959688314205174,0,523,1126.4306619619913,48.57459195930805,28,upper-middle,155965.82379727432,5,1.9502431393159378,1.9502431393159378,4.604599999999999,3157.87531872068,2667.1685251787185,48.57459195930805,9.62,30,1.0,328.2614676424825,282.3017793282773,3046.3319446567157,2591.756361481689,0.0,2707.8753187206817,2274.946191887323,9.280199612019494,9.18080065824821,301-400,201-300,454.5755831750266,14.922063367794008,490.70679354196136,45.95968831420521,14.000939142897217,0.0,0.0,0.8599906085710279,True,-623.2804868276567,False,0.403553985633929,True
DHNC0042,Dhanmondi,Residential,Res-A,624.1576541510876,0.6132911327354363,2.6466069466558704,18.98816994674315,0.3869920402796836,LT-A,420.2900667485639,357.2465567362794,0.0,63.043510012284614,0,799,1197.0808821524636,62.1239268159341,30,upper-middle,83596.04072712011,6,1.4477627597036298,1.4477627597036298,4.4736,6308.553901895945,5300.146889795618,62.1239268159341,15.01,30,1.0,420.2900667485639,357.2465567362794,4084.967356990742,3333.3332295931577,0.0,3702.5539018959444,2986.7118758030074,9.719400195661892,9.330623813552487,401-600,301-400,751.634127397584,18.400003273252292,1008.4070121003269,63.043510012284514,14.999999999999982,0.0,0.0,0.8499999999999999,True,-383.32282793894547,False,0.6278891749119537,True
DHNC0043,Dhanmondi,Residential,Res-B,624.1576541510876,0.2993648383787656,1.6502201497067017,22.788866921590504,0.4015728134045345,LT-A,264.81962215526477,264.81962215526477,0.0,0.0,0,0,0.0,0.0,0,middle,37160.580214969654,4,1.16807553271456,1.16807553271456,3.4651,2409.8585616129094,2409.8585616129094,0.0,9.1,30,1.0,264.81962215526477,264.81962215526477,2374.4623996935547,2374.4623996935547,0.0,2115.8585616129094,2115.8585616129094,8.966338598207795,8.966338598207795,201-300,201-300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
DHNC0044,Dhanmondi,Residential,Res-A,624.1576541510876,0.5661168210912564,2.7439752441640346,23.222166537678266,0.3835593513548689,LT-A,353.14427683014327,300.1726353056219,0.0,52.97164152452153,0,524,1230.1162812566326,52.038409718702304,30,upper-middle,117766.45966123519,6,2.7343814057777656,2.65594442387631,5.390199999999999,3397.24794310598,2835.622341921381,52.038409718702304,9.62,30,1.0,353.14427683014327,300.1726353056219,3332.318160261277,2797.2516092220867,0.0,2947.2479431059783,2437.6607516400827,9.43613808546604,9.318809512312988,301-400,301-400,535.0665510391905,16.056886686871383,561.625601184599,52.971641524521374,14.999999999999966,0.07843698190145565,2.8685457608700013,0.8499999999999999,True,-643.0113204987399,False,0.4349723348857638,True
DHNC0045,Dhanmondi,Residential,Res-A,624.1576541510876,0.5542479630483556,2.304638373727829,17.700680275210697,0.42076699089916453,LT-A,483.2661114717915,410.7761947510227,0.0,72.48991672076872,0,627,1283.1208390509767,71.33638906040672,30,upper-middle,140259.965661223,4,2.474806759890803,2.4171686352277884,5.4011000000000005,7253.824333191589,6094.414294152446,71.33638906040672,15.01,30,1.0,483.2661114717915,410.7761947510227,5118.404059851169,3975.9267273734927,0.0,4647.82433319159,3559.75068321285,10.591274534568587,9.679058275963042,401-600,401-600,1142.4773324776766,22.320968003274384,1159.4100390391432,72.4899167207688,15.000000000000018,0.057638124663014434,2.32899495819858,0.85,True,-69.30711751289346,False,0.8903895079146847,True
DHNC0046,Dhanmondi,Residential,Res-B,624.1576541510876,0.2746914883924285,1.4270508434254785,25.003744996151255,0.5037364022941846,LT-A,131.96058943485755,131.96058943485755,0.0,0.0,0,0,0.0,0.0,0,middle,40536.3520032878,5,0.7135377295456896,0.7135377295456896,2.0794,1121.665010196289,1121.665010196289,0.0,8.5,30,1.0,131.96058943485755,131.96058943485755,1086.7498007061038,1086.7498007061038,0.0,947.6650101962891,947.6650101962891,8.235411840461493,8.235411840461493,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
DHNC0047,Dhanmondi,Residential,Res-B,624.1576541510876,0.310470226489911,1.6842103181924704,18.739689967839023,0.3783603701891099,LT-A,148.51448359349823,142.50416204372513,0.0,6.01032154977305,0,260,112.63156244976871,18.030964649319152,10,middle,55902.90456795994,4,0.7898687916985366,0.7898687916985366,3.4801,1262.3731105447346,1193.2544127223448,18.030964649319152,8.5,30,1.0,148.51448359349823,142.50416204372513,1296.2641760719716,1242.6220562402466,0.0,1088.373110544735,1037.2853773716636,8.728200406500424,8.719900095682593,76-200,76-200,53.64211983172504,4.138208925458009,69.11869782238978,6.010321549773096,4.046959868388365,0.0,0.0,0.9595304013161167,True,-40.95847796872452,False,0.47626188135007264,True
DHNC0048,Dhanmondi,Residential,Res-A,624.1576541510876,0.7768845774020782,2.4003505151210884,21.698267777319423,0.339704880758349,LT-A,360.2148026220756,306.18258222876415,0.0,54.03222039331133,0,888,1172.405586697209,53.39835040422322,30,upper-middle,168047.08327460501,5,1.6125101928689758,1.346331067109202,4.5801,3465.266401224367,2892.078090636489,53.39835040422322,9.62,30,1.0,360.2148026220756,306.18258222876415,3368.0121312855854,2822.2326730927466,0.0,3015.266401224367,2495.476441040711,9.35001034596344,9.217482759956988,301-400,301-400,545.7794581928388,16.204794903292473,573.1883105878783,54.032220393311434,15.000000000000027,0.26617912575977387,16.50712826107402,0.8500000000000001,True,-573.2277781001469,False,0.465521031617017,True
DHNC0049,Dhanmondi,Residential,Res-B,624.1576541510876,0.32125160651540374,1.1767218046193695,21.127219495370905,0.3835769006639078,LT-A,188.3582703317066,188.3582703317066,0.0,0.0,0,0,0.0,0.0,0,middle,27115.376623051558,5,1.274509801672093,1.274509801672093,2.9705,1601.0452978195062,1601.0452978195062,0.0,8.5,30,1.0,188.3582703317066,188.3582703317066,1629.3966127104813,1629.3966127104813,0.0,1427.045297819506,1427.045297819506,8.650518025256059,8.650518025256059,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
DHNC0050,Dhanmondi,Residential,Res-A,624.1576541510876,0.5968086710758113,2.8096447632006614,15.904487369392669,0.41747526822349884,LT-A,259.6060774917487,221.33811347726876,0.0,38.26796401447981,0,960,608.6323503206675,37.835011666244625,30,upper-middle,101968.01143317753,5,1.3316436539287575,1.1983663872965413,3.5151000000000003,2362.4153051749126,1976.3418209769018,37.835011666244625,9.1,30,1.0,259.6060774917487,221.33811347726876,2326.851980433659,1961.2015842753028,0.0,2068.415305174913,1720.1768326431456,8.963010430707715,8.860659167390603,201-300,201-300,365.650396158356,15.71438145756952,386.0734841980109,38.26796401447993,14.740781257594495,0.13327726663221617,10.008478337204352,0.8525921874240555,True,-205.14694249606686,False,0.6007738431348701,True
DHNC0051,Dhanmondi,Residential,Res-B,624.1576541510876,0.24374221494354953,1.961648826088365,16.260410757882973,0.3430100234633717,LT-A,136.57171143387765,130.80820128617088,0.0,5.763510147706761,0,279,93.71704240893871,17.290530443120282,9,middle,59495.878089677455,4,0.7790154685418655,0.7790154685418655,2.9351,1160.8595471879598,1094.5791804893322,17.290530443120282,8.5,30,1.0,136.57171143387765,130.80820128617088,1165.6404345473582,1114.2011064790752,0.0,986.8595471879601,937.8697109324526,8.535006424897244,8.51782300745442,76-200,76-200,51.439328068282975,4.412967030288196,66.28036669862763,5.763510147706768,4.220134672982567,0.0,0.0,0.9577986532701743,True,-24.98718389753546,False,0.5488791232209939,True
DHNC0052,Dhanmondi,Residential,Res-A,624.1576541510876,0.5447399815963329,1.449160390932816,18.94892141780364,0.4848451877056362,LT-A,394.0958260829294,334.98145217049,0.0,59.11437391243942,0,397,1120.1536259294762,57.9897556124436,30,upper-middle,72376.14446909702,6,2.384010031087258,2.384010031087258,5.329699999999999,3791.2018469177806,3164.5318142676692,57.9897556124436,9.62,30,1.0,394.0958260829294,334.98145217049,3743.30170926367,3146.1874183741197,0.0,3341.201846917781,2772.521569880114,9.498455607789078,9.392124244457738,301-400,301-400,597.1142908895504,15.951540572106499,626.6700326501114,59.11437391243942,15.000000000000002,0.0,0.0,0.85,True,-465.0495794274823,False,0.5330646413737039,True
DHNC0053,Dhanmondi,Residential,Res-B,624.1576541510876,0.3599749414443757,1.3636047832458826,20.038368569451922,0.42559087949822244,LT-A,117.36617189059109,111.58143371831946,0.0,5.784738172271597,0,270,115.91671557375595,17.354214516814796,10,middle,52624.084389425116,5,0.7416371991972965,0.7416371991972965,1.9455000000000002,997.6124610700242,931.0879720889011,17.354214516814796,8.5,30,1.0,117.36617189059109,111.58143371831946,950.5896341235255,898.9608459360012,0.0,823.6124610700242,774.4421866057154,8.099349402054848,8.056545036026094,76-200,76-200,51.628788187524265,5.431238289814477,66.52448898112311,5.784738172271631,4.928795136697627,0.0,0.0,0.950712048633024,True,-46.933712869416894,False,0.4453955405135137,True
DHNC0054,Dhanmondi,Residential,Res-B,624.1576541510876,0.40043858536206217,1.4651447352438114,18.543956861276754,0.3684765906479018,LT-A,266.4204278407433,234.5705715728154,0.0,31.849856267927905,0,497,590.62236067032,39.38313442705322,24,middle,50852.77364334633,4,1.4164846169021992,1.4164846169021992,3.7754000000000003,2424.4258933507635,2095.2090668855662,39.38313442705322,9.1,30,1.0,266.4204278407433,234.5705715728154,2403.4423280183023,2099.116951378251,0.0,2130.425893350764,1840.59220131262,9.02123890235247,8.948765129843421,201-300,201-300,304.3253766400512,12.662062787708953,329.2168264651973,31.84985626792789,11.954735050184143,0.0,0.0,0.8804526494981585,True,-246.9138496032155,False,0.5152621995121565,True
DHNC0055,Dhanmondi,Residential,Res-B,624.1576541510876,0.40982379048735934,1.3822437970776724,26.38917783659066,0.4153969127652543,LT-A,161.49600079932665,161.49600079932665,0.0,0.0,0,0,0.0,0.0,0,middle,45991.96007392567,5,1.0874438742942767,1.0874438742942767,2.6653,1372.7160067942768,1372.7160067942768,0.0,8.5,30,1.0,161.49600079932665,161.49600079932665,1376.1915371339903,1376.1915371339903,0.0,1198.7160067942764,1198.7160067942764,8.521520844618514,8.521520844618514,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
DHNC0056,Dhanmondi,Residential,Res-B,624.1576541510876,0.35422708660039937,1.8843365107062966,20.967379908244702,0.40569260427895687,LT-A,172.56397768075541,164.85329390108248,0.0,7.710683779672911,0,328,161.6728361607421,23.132051339018734,9,middle,46029.343451134664,5,0.8536272554942497,0.8536272554942497,3.0155,1466.7938102864205,1378.1209468201819,23.132051339018734,8.5,30,1.0,172.56397768075541,164.85329390108248,1490.4170508007421,1421.5991980671613,0.0,1292.793810286421,1227.252998159201,8.636895549301862,8.623420038668858,76-200,76-200,68.81785273358082,4.617355437299091,88.6728634662386,7.710683779672934,4.468304383860318,0.0,0.0,0.955316956161397,True,-69.72293208814254,False,0.4256611955836486,True
DHNC0057,Dhanmondi,Residential,Res-B,624.1576541510876,0.3676939590737074,1.7007117175322162,22.339929451118444,0.438161945909184,LT-A,162.65717669303936,158.6189948114974,0.0,4.038181881541936,0,125,90.2126983444316,12.114545644625808,5,middle,37935.89287070614,5,1.268504110706079,1.268504110706079,2.695,1382.5860018908345,1336.146910253102,12.114545644625808,8.5,30,1.0,162.65717669303936,158.6189948114974,1387.8648019853765,1351.8240286926143,0.0,1208.5860018908347,1174.261455897728,8.532453533264652,8.522459938036553,76-200,76-200,36.040773292762196,2.596850445461614,46.43909163773242,4.038181881541959,2.4826336984581183,0.0,0.0,0.975173663015419,True,-42.0573794070436,False,0.39950887130278173,True
DHNC0058,Dhanmondi,Residential,Res-A,624.1576541510876,0.6330304786575613,2.1252476995859366,21.963968990648716,0.32675396950651264,LT-A,778.6742141151875,661.8730819979095,0.0,116.80113211727816,0,625,2565.4164438965604,114.63448700658995,30,upper-middle,151104.35471028395,5,3.4213371246231956,3.4213371246231956,6.044999999999999,13509.997614898504,11368.86348565714,114.63448700658995,17.35,30,1.0,778.6742141151875,661.8730819979095,10241.581995643428,8113.757371296916,0.0,9499.997614898504,7473.497972663729,13.152589118776719,12.258781316207905,601-above,601-above,2127.824624346512,20.776327575677737,2141.1341292413636,116.80113211727803,14.999999999999988,0.0,0.0,0.85,True,-322.9573325434585,False,0.8294265944263619,True
DHNC0059,Dhanmondi,Residential,Res-A,624.1576541510876,0.5656330420568642,2.1070101610482377,21.393226473951582,0.37580477069970086,LT-A,288.23680955587804,245.00128812249645,0.0,43.23552143338171,0,909,924.9473017437226,42.83845337125837,30,upper-middle,101832.54063712337,5,1.1663879634951888,1.1663879634951888,4.4848,2622.954966958491,2186.6732685434586,42.83845337125837,9.1,30,1.0,288.23680955587804,245.00128812249645,2643.182395306415,2230.0669880104538,0.0,2328.9549669584903,1935.5117219147178,9.170176423264925,9.102266380311676,201-300,201-300,413.1154072959612,15.629470294200797,436.2816984150322,43.23552143338159,14.999999999999961,0.0,0.0,0.85,True,-468.9934410765031,False,0.4466366965092505,True
DHNC0060,Dhanmondi,Residential,Res-B,624.1576541510876,0.37745325212350433,1.4010479955755903,24.86532963530311,0.4382878570100488,LT-A,202.4336122763138,202.4336122763138,0.0,0.0,0,0,0.0,0.0,0,middle,37351.33593213114,5,1.0061158028100738,1.0061158028100738,3.5151,1842.1458717144553,1842.1458717144553,0.0,9.1,30,1.0,202.4336122763138,202.4336122763138,1780.5690753001784,1780.5690753001784,0.0,1548.1458717144556,1548.1458717144556,8.795817331312414,8.795817331312414,201-300,201-300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
DHNC0061,Dhanmondi,Residential,Res-A,624.1576541510876,0.6967442776085259,2.112581793673787,24.887306145954675,0.4204624855599969,LT-A,570.5722807492612,484.986438636872,0.0,85.58584211238922,0,578,2130.0010544103693,83.89249547191102,30,upper-middle,190800.27784313622,6,3.4955713436012483,3.4424440088580037,5.539699999999999,8564.28993404641,7195.753948467538,83.89249547191102,15.01,30,1.0,570.5722807492612,484.986438636872,6500.505200748731,5151.629536136421,0.0,5958.28993404641,4673.646443939449,11.39295654568503,10.622213583158857,401-600,401-600,1348.8756646123102,20.75032052057963,1368.535985578872,85.58584211238917,15.000000000000002,0.0531273347432446,1.5198469583662149,0.8499999999999999,True,-697.2328943261482,False,0.6332746464229843,True
DHNC0062,Dhanmondi,Residential,Res-B,624.1576541510876,0.27604242880521535,1.666156865173479,15.466476672330058,0.3466569679641449,LT-A,76.7039736885121,72.15420360251889,0.0,4.549770085993194,0,213,70.36891289947887,11.37766612751197,12,middle,45269.139865530524,4,0.3541404542939591,0.3541404542939591,0.8504,651.9837763523528,601.9330644938985,11.37766612751197,8.5,30,1.0,76.7039736885121,72.15420360251889,539.3856051699704,505.7112671767451,0.0,477.9837763523528,445.91297826356674,7.032042529639554,7.008756828120418,76-200,1-75,33.67433799322532,6.243091708503032,50.05071185845429,4.549770085993202,5.931596327029167,0.0,0.0,0.9406840367297085,True,-25.316908778741578,False,0.4785399774660254,True
DHNC0063,Dhanmondi,Residential,Res-A,624.1576541510876,0.5879297028907948,2.1450063059427054,14.749767563836496,0.41617408376235626,LT-A,562.9439101517362,478.50232362897583,0.0,84.44158652276043,0,697,1245.493773932305,83.05071525744076,30,upper-middle,69493.57759158786,5,3.352798980576982,3.352798980576982,6.2009,8449.78809137756,7099.269162413484,83.05071525744076,15.01,30,1.0,562.9439101517362,478.50232362897583,6409.437185946438,5078.595561554473,0.0,5843.788091377561,4576.319877670927,11.385569806091047,10.613523301283582,401-600,401-600,1330.8416243919655,20.76378293105074,1350.5189289640766,84.44158652276036,14.999999999999986,0.0,0.0,0.85,True,168.3985657171013,True,1.0685253128084278,True
DHNC0064,Dhanmondi,Residential,Res-A,624.1576541510876,0.6514017464475416,1.738153661280198,16.368659169200896,0.36796809394479374,LT-A,247.73024300069582,218.69598133651394,0.0,29.034261664181923,0,840,475.2519334103895,28.84149412212938,30,upper-middle,188020.42925046518,6,1.204289180532514,1.139163659356109,3.7061000000000006,2254.345211306332,1961.2919360401465,28.84149412212938,9.1,30,1.0,247.73024300069582,218.69598133651394,2221.801481871649,1944.3791116703906,0.0,1960.345211306332,1696.133430162277,8.968632392070951,8.890785737294904,201-300,201-300,277.4223702012582,12.486370743058341,293.05327526618566,29.034261664181884,11.720111889649393,0.06512552117640502,5.407797581275931,0.8827988811035059,True,-168.98806908700186,False,0.5837374888945449,True
DHNC0065,Dhanmondi,Residential,Res-A,624.1576541510876,0.6623902593950421,1.7995835872094759,25.006533417703537,0.39077507260911387,LT-A,447.0443378436232,379.98768716707974,0.0,67.05665067654348,0,739,1676.854376022257,65.84822255155318,30,upper-middle,87808.4859107073,6,2.1764394626621115,2.1764394626621115,4.599899999999999,6710.135511032782,5637.766961826312,65.84822255155318,15.01,30,1.0,447.0443378436232,379.98768716707974,4512.197876584425,3568.6112180746723,0.0,4104.135511032785,3205.481550547307,10.093401245947105,9.391386454334143,401-600,301-400,943.5866585097529,20.911907773513132,1072.3685492064706,67.05665067654348,15.0,0.0,0.0,0.85,True,-667.4194949609509,False,0.5627123452115609,True
